1025742:[1, 7]
1035206:[6, 4]
1042735:[7, 2]
1047917:[9, 0]
1077935:[1, 7]
1083179:[6, 3]
1101263:[6, 3]
1103947:[6, 3]
1169802:[8, 8]
1188620:[1, 6]
1213350:[2, 3]
1231156:[0, 3]
1240963:[0, 6]
1273051:[6, 4]
1280939:[6, 3]
1283513:[6, 5]
1284536:[6, 0]
1291910:[5, 7]
1293649:[7, 2]
1299180:[6, 6]
1301324:[7, 7]
1302831:[9, 3]
1307056:[2, 8]
1339403:[0, 5]
1381319:[0, 1]
1383169:[0, 3]
1397085:[8, 7]
1400524:[8, 7]
1407982:[3, 8]
1429046:[8, 9]
145309:[8, 8]
1457348:[0, 9]
1468663:[8, 7]
1473968:[5, 7]
1482488:[9, 5]
1493334:[4, 8]
1497805:[5, 4]
1520483:[8, 8]
1586432:[1, 6]
1610994:[1, 1]
1662237:[7, 7]
1668802:[2, 4]
1679423:[1, 7]
1679820:[7, 3]
1713572:[6, 0]
1749788:[9, 5]
1769831:[1, 4]
1774091:[0, 8]
1774588:[6, 1]
1811702:[8, 2]
1816115:[1, 0]
1839863:[1, 9]
1849147:[6, 1]
185184:[0, 5]
1858165:[6, 3]
186416:[1, 6]
1875236:[1, 3]
1880486:[6, 8]
1887131:[3, 6]
188773:[3, 5]
1895201:[5, 7]
1920933:[0, 6]
1945774:[1, 1]
1972517:[7, 3]
1975308:[4, 3]
1996590:[1, 1]
2016111:[1, 3]
2029406:[5, 8]
2074008:[8, 6]
2074232:[5, 3]
207778:[0, 4]
2079786:[2, 5]
2106706:[9, 3]
2106792:[2, 7]
2110143:[3, 4]
2114545:[9, 5]
2114907:[5, 0]
2118300:[1, 1]
2141664:[6, 2]
2154524:[6, 3]
2158735:[5, 2]
2162802:[7, 3]
219560:[6, 7]
2195614:[8, 8]
2205584:[6, 4]
2207597:[5, 9]
2214539:[8, 7]
2238110:[0, 4]
2269412:[2, 5]
2269661:[6, 7]
2270252:[1, 1]
2274217:[2, 5]
2283752:[8, 7]
230227:[7, 3]
2347522:[2, 2]
236926:[6, 1]
2373853:[8, 1]
2395776:[2, 9]
2432971:[2, 3]
2466831:[8, 2]
2478599:[9, 1]
2514146:[6, 2]
2520267:[6, 6]
2520502:[6, 7]
2554186:[3, 1]
2554190:[7, 8]
2570233:[2, 3]
2571328:[7, 3]
2578331:[7, 0]
2596181:[9, 8]
2604069:[9, 1]
2609297:[3, 2]
2616636:[0, 6]
2642461:[5, 5]
2664688:[6, 0]
2671307:[6, 7]
2671672:[8, 4]
2704621:[2, 3]
2705308:[6, 2]
2707621:[6, 6]
2718606:[6, 2]
2728648:[8, 2]
2729194:[1, 6]
2740168:[9, 3]
2747343:[1, 5]
2785620:[5, 5]
2795765:[1, 6]
2821604:[4, 6]
2881387:[6, 8]
2888857:[0, 8]
2891805:[2, 8]
2919487:[1, 6]
2931351:[8, 1]
2938006:[1, 2]
2952485:[7, 3]
2959140:[6, 7]
2965295:[1, 3]
3026031:[8, 7]
3071412:[7, 3]
3091453:[6, 5]
3094002:[5, 6]
3101695:[5, 9]
3110033:[8, 0]
3117832:[4, 3]
3134204:[0, 5]
3136739:[6, 5]
3140821:[8, 7]
3154525:[8, 8]
3160804:[6, 2]
3173746:[4, 1]
3175096:[6, 3]
3182211:[1, 1]
3211230:[6, 2]
3236007:[8, 9]
3252514:[7, 4]
3253247:[7, 4]
350385:[8, 7]
399096:[9, 9]
403884:[4, 5]
433325:[8, 8]
443055:[4, 8]
469221:[6, 5]
472807:[2, 0]
47652:[4, 6]
500456:[1, 1]
517615:[6, 8]
521276:[6, 6]
539996:[0, 9]
558857:[4, 8]
576556:[7, 1]
589115:[6, 5]
59344:[6, 1]
623026:[8, 7]
632529:[6, 0]
656121:[0, 0]
665364:[3, 5]
690827:[8, 5]
738721:[7, 3]
73897:[8, 5]
755898:[6, 3]
766753:[1, 1]
767955:[9, 7]
778456:[4, 9]
810333:[3, 5]
824371:[4, 3]
831553:[4, 7]
845286:[2, 2]
871933:[6, 9]
885120:[1, 1]
888452:[7, 6]
906358:[6, 9]
927055:[0, 7]
934764:[0, 6]
955166:[3, 3]
958653:[6, 0]
998419:[9, 1]
