1002776:[9, 1]
100809:[0, 1]
101469:[2, 1]
1018277:[6, 0]
1018408:[3, 6]
1018485:[3, 5]
1026206:[0, 7]
1037164:[8, 7]
104850:[6, 7]
1050796:[2, 7]
1051430:[0, 6]
1051719:[6, 4]
1057320:[6, 4]
1060570:[6, 7]
1064544:[3, 0]
1065969:[2, 4]
1066061:[9, 0]
1089070:[2, 4]
1098043:[0, 5]
1099863:[3, 6]
1107271:[2, 8]
1108947:[2, 6]
111075:[8, 8]
1121248:[3, 7]
1128170:[2, 3]
1129112:[2, 6]
1133326:[0, 0]
1135645:[7, 3]
1144256:[0, 0]
1150623:[0, 7]
1159919:[7, 6]
116216:[5, 4]
1175366:[0, 8]
1186131:[0, 9]
1186228:[7, 1]
119568:[7, 1]
119715:[4, 9]
1206194:[3, 7]
1210095:[6, 4]
1216389:[0, 4]
1219536:[0, 3]
1249107:[3, 7]
1254569:[3, 3]
1257094:[4, 4]
1264779:[2, 0]
1271147:[0, 4]
1273738:[9, 1]
1283730:[2, 9]
1293226:[0, 4]
1297141:[4, 4]
1301325:[7, 1]
1316049:[7, 0]
1316571:[0, 1]
132082:[0, 7]
1331265:[7, 5]
1339835:[3, 4]
1340661:[2, 4]
1343761:[8, 0]
1345031:[0, 7]
1350597:[2, 0]
135835:[2, 7]
1359322:[7, 7]
1375526:[0, 7]
1387229:[0, 4]
1390862:[3, 9]
1412551:[1, 6]
1414944:[2, 4]
1419336:[7, 0]
1420058:[0, 6]
1429858:[9, 3]
1435756:[3, 7]
1436328:[8, 3]
1440791:[2, 9]
1446323:[2, 6]
144636:[3, 3]
1464688:[0, 9]
1479804:[0, 7]
1482696:[9, 6]
1487419:[0, 3]
1497919:[6, 4]
1502695:[3, 2]
1520733:[4, 4]
1526605:[2, 7]
1527453:[3, 6]
1528534:[2, 4]
1534451:[2, 8]
1538569:[0, 7]
1539543:[0, 3]
1547747:[2, 7]
1547840:[6, 0]
1550920:[3, 6]
1556457:[3, 9]
1561142:[2, 8]
1563889:[2, 7]
1571752:[0, 7]
1573710:[3, 3]
158056:[2, 7]
1601736:[2, 4]
1608076:[0, 1]
1618130:[6, 4]
1621532:[2, 4]
1624511:[3, 7]
1628218:[2, 6]
1632637:[5, 7]
1634345:[2, 4]
1639801:[8, 7]
1641601:[7, 7]
1652899:[3, 3]
1658696:[9, 1]
1678460:[2, 9]
169406:[6, 4]
1696385:[6, 7]
1697238:[0, 2]
1699412:[0, 1]
1699571:[1, 4]
1710743:[9, 1]
1713162:[8, 6]
1715246:[0, 4]
1732591:[0, 4]
173613:[6, 7]
1751485:[7, 0]
1754625:[0, 4]
1766572:[9, 7]
1773894:[0, 6]
1780196:[7, 7]
1793707:[4, 9]
1795736:[2, 7]
1806996:[8, 1]
1811742:[2, 9]
1816930:[0, 4]
1817385:[2, 8]
1821050:[2, 4]
1824560:[2, 3]
1845996:[6, 4]
1865755:[5, 4]
186855:[0, 1]
1871211:[7, 9]
187476:[0, 0]
1876174:[1, 1]
1899689:[3, 7]
1909698:[0, 5]
1922334:[9, 7]
1924520:[0, 6]
1932632:[7, 7]
1937410:[9, 1]
1939424:[0, 9]
1952407:[0, 7]
1960437:[0, 6]
196633:[0, 1]
1983590:[3, 7]
1991937:[2, 8]
1994415:[6, 4]
1996129:[6, 8]
1998180:[0, 9]
2002876:[8, 7]
20063:[2, 0]
2016643:[7, 8]
2018610:[2, 7]
2025996:[0, 3]
2026342:[2, 7]
2032385:[0, 4]
204657:[7, 8]
2060836:[8, 7]
2091106:[0, 4]
2101765:[8, 8]
2122169:[0, 6]
2130849:[7, 8]
2133598:[5, 0]
2145734:[2, 7]
2148604:[3, 3]
2150729:[0, 7]
2160372:[2, 4]
216291:[5, 4]
2166527:[6, 1]
2166640:[1, 7]
2190286:[2, 0]
219527:[0, 1]
2195314:[6, 4]
2198412:[2, 7]
2199268:[2, 1]
2204563:[2, 8]
2204778:[0, 8]
2234974:[0, 4]
2241004:[2, 7]
2252431:[0, 2]
2252941:[3, 6]
2253501:[8, 7]
2272135:[9, 8]
2275202:[2, 7]
2280579:[4, 4]
2290363:[2, 9]
2293233:[9, 1]
2297513:[5, 7]
2303604:[2, 4]
231835:[3, 9]
2318916:[0, 7]
2319762:[6, 4]
2327582:[0, 4]
2332343:[2, 0]
2335594:[3, 3]
2336286:[2, 2]
235202:[1, 8]
2352052:[8, 3]
2356865:[0, 4]
2365031:[5, 7]
2381699:[0, 0]
2385128:[0, 4]
2391259:[0, 4]
242055:[0, 4]
2422088:[2, 7]
2424789:[2, 4]
2425198:[9, 1]
2429261:[2, 4]
2434329:[6, 7]
2441984:[2, 4]
2443394:[7, 8]
2450728:[2, 1]
2456662:[6, 1]
2464450:[5, 4]
2466356:[3, 6]
2471812:[9, 3]
2472744:[1, 3]
2473686:[7, 0]
2484409:[2, 4]
2500081:[7, 4]
2508393:[4, 7]
2519688:[0, 4]
2536987:[3, 4]
2541601:[2, 7]
2586026:[6, 8]
2586399:[1, 3]
2589897:[0, 7]
2590229:[7, 4]
2590406:[0, 4]
2594629:[3, 5]
2595089:[6, 7]
2603858:[3, 6]
260523:[7, 8]
2605501:[2, 4]
261444:[3, 3]
2618150:[2, 7]
2623954:[1, 7]
2643812:[3, 5]
2645586:[3, 7]
2649281:[2, 7]
2652814:[0, 3]
2659087:[2, 8]
2659508:[2, 8]
2666650:[0, 2]
2669548:[0, 4]
2669867:[0, 7]
2678752:[0, 0]
2680750:[3, 7]
2682727:[8, 0]
2683246:[2, 7]
268512:[0, 4]
2687777:[0, 9]
2689390:[2, 3]
2696766:[3, 5]
270140:[0, 4]
271701:[0, 7]
271775:[3, 7]
272343:[5, 4]
273332:[2, 7]
2741856:[0, 0]
2754679:[2, 7]
2756322:[6, 4]
2760995:[9, 0]
2764347:[4, 3]
2770427:[0, 0]
2785051:[2, 0]
2785068:[9, 1]
2785726:[2, 3]
2793781:[9, 1]
2794789:[2, 4]
2796022:[2, 4]
2802134:[0, 0]
2809806:[2, 8]
2822255:[6, 1]
2836964:[0, 7]
2838155:[0, 4]
2840467:[6, 4]
2844698:[3, 7]
2846413:[2, 3]
2847399:[7, 0]
2863301:[0, 8]
2864074:[2, 3]
286514:[2, 8]
2870487:[6, 8]
2871246:[0, 0]
