1000016:[2, 3]
1000379:[0, 7]
1000439:[9, 6]
1000786:[9, 1]
1002510:[1, 3]
1002631:[6, 1]
1003329:[0, 7]
1004501:[1, 9]
1005289:[5, 6]
1005623:[0, 1]
1006518:[8, 4]
1007044:[9, 3]
1007062:[1, 8]
1007348:[8, 9]
1007764:[9, 1]
1009005:[6, 3]
1009050:[5, 3]
1009680:[6, 1]
1010140:[2, 1]
1010503:[3, 5]
1010540:[1, 1]
1011773:[6, 9]
1012022:[6, 8]
101235:[7, 6]
1012449:[1, 4]
1012811:[2, 1]
1013471:[2, 3]
1013820:[2, 1]
1014586:[1, 3]
1014839:[9, 0]
1015226:[9, 2]
1015270:[0, 1]
1015728:[8, 1]
101609:[2, 4]
1016637:[0, 1]
1016970:[1, 4]
1017266:[2, 1]
1018121:[8, 1]
1018498:[0, 7]
101865:[8, 8]
1019035:[0, 7]
1019435:[3, 5]
1019449:[2, 1]
1019472:[5, 2]
1020589:[5, 8]
1021022:[2, 3]
1021129:[3, 1]
1021887:[2, 6]
1023683:[3, 5]
1023689:[1, 1]
1024106:[8, 1]
1024126:[1, 1]
1025069:[1, 4]
1025253:[5, 4]
1025366:[2, 1]
1025465:[6, 2]
1025611:[0, 1]
1026057:[0, 1]
1026443:[8, 6]
102652:[0, 1]
1026835:[5, 3]
1027342:[5, 6]
1027519:[2, 7]
1027594:[8, 3]
1028429:[6, 3]
1028443:[1, 1]
1028865:[5, 7]
1029004:[8, 1]
1029069:[1, 3]
1030560:[6, 3]
1031395:[5, 1]
1032321:[4, 7]
1032581:[8, 0]
1033474:[8, 0]
1033631:[2, 1]
1035027:[3, 1]
1035263:[4, 5]
10352:[1, 1]
1035333:[8, 1]
1035353:[9, 1]
1035366:[0, 9]
1035497:[5, 2]
1035644:[6, 7]
1035699:[4, 6]
10364:[8, 1]
103678:[0, 9]
1036792:[4, 2]
1037819:[3, 5]
1037862:[1, 5]
1038448:[6, 5]
1038903:[2, 1]
1039563:[2, 7]
103973:[3, 1]
1039932:[9, 7]
1040192:[2, 3]
1040370:[4, 3]
1040382:[4, 1]
1040796:[0, 1]
1041050:[2, 7]
1041059:[0, 0]
1041268:[4, 7]
10416:[0, 7]
1041717:[4, 1]
1042044:[7, 6]
1042383:[1, 7]
104414:[8, 1]
1044180:[2, 1]
1046304:[1, 1]
1047811:[0, 7]
1047888:[7, 4]
1048130:[9, 4]
1048240:[9, 0]
1049396:[5, 7]
105028:[1, 7]
1050496:[2, 0]
1050790:[1, 8]
1051044:[1, 7]
1051519:[2, 1]
1051615:[8, 7]
1054076:[8, 1]
1054141:[7, 0]
1054220:[1, 4]
1054503:[6, 2]
1054772:[6, 9]
1054942:[2, 0]
1055188:[1, 2]
1055869:[0, 7]
1055898:[8, 2]
1056347:[1, 4]
105708:[4, 3]
1057545:[2, 6]
1057918:[7, 9]
1059122:[2, 1]
1059587:[5, 9]
1059873:[7, 1]
1060061:[9, 7]
1060683:[8, 1]
1060844:[2, 7]
1061147:[4, 6]
106148:[6, 0]
1061782:[9, 1]
1062175:[1, 4]
1062525:[9, 7]
1062798:[1, 1]
1063356:[5, 1]
106429:[1, 9]
1064504:[6, 7]
1065607:[2, 1]
106609:[8, 4]
1067224:[4, 1]
1067549:[8, 3]
1067771:[1, 1]
1067901:[3, 6]
106796:[9, 0]
1068057:[1, 2]
1068068:[0, 1]
1068234:[7, 5]
1068554:[9, 9]
106872:[4, 1]
1068980:[3, 8]
1069061:[6, 7]
1069623:[1, 0]
1069863:[9, 1]
106999:[1, 5]
