1003492:[2, 3]
1007430:[8, 1]
1012886:[5, 2]
1023767:[1, 2]
1031689:[7, 8]
1031953:[0, 2]
1034070:[1, 5]
1075532:[4, 8]
1075841:[2, 5]
1104989:[2, 4]
1137394:[9, 5]
11382:[5, 3]
119149:[4, 9]
1211757:[0, 0]
1223682:[1, 3]
1226975:[1, 9]
1234989:[5, 5]
124079:[5, 3]
1266411:[5, 3]
1286723:[9, 4]
1289192:[5, 1]
1292617:[1, 1]
1297072:[4, 9]
1302380:[1, 8]
1321712:[5, 2]
1344973:[2, 0]
135580:[6, 3]
1357128:[5, 3]
1370521:[0, 3]
1383306:[7, 2]
1387031:[1, 2]
1388240:[9, 4]
1392852:[7, 8]
1393526:[1, 2]
1410486:[5, 3]
141121:[2, 5]
1414515:[5, 3]
1420421:[2, 4]
1434144:[4, 3]
1452460:[5, 5]
1462981:[1, 2]
1493036:[3, 6]
1493218:[7, 5]
1494080:[5, 9]
1498917:[9, 1]
1499257:[4, 3]
1523495:[8, 1]
1530290:[4, 3]
1542919:[5, 6]
1551706:[7, 7]
1559263:[4, 5]
1560751:[1, 7]
1567894:[3, 2]
1573759:[5, 1]
1577683:[4, 0]
1580399:[2, 1]
158606:[1, 8]
158760:[9, 8]
1595882:[4, 0]
1606636:[1, 8]
1607407:[4, 3]
1625104:[1, 7]
1625890:[3, 0]
1629997:[1, 3]
1632817:[2, 2]
1650800:[8, 6]
1655711:[1, 3]
1664668:[1, 9]
1671921:[1, 5]
1673862:[8, 6]
1682704:[8, 5]
1687976:[5, 3]
1695957:[1, 9]
1697285:[4, 9]
1698121:[1, 4]
1708590:[5, 3]
1745270:[8, 5]
1747287:[5, 4]
1761936:[1, 3]
1806674:[1, 5]
1816533:[1, 1]
1829928:[4, 3]
1845087:[4, 2]
1855488:[1, 5]
1870675:[2, 7]
1880181:[5, 6]
1890015:[4, 2]
1911997:[7, 2]
1916285:[8, 9]
1917090:[7, 5]
1934609:[1, 1]
1951663:[4, 9]
1970301:[1, 9]
1980835:[4, 4]
1982328:[4, 3]
1982956:[5, 4]
1984764:[4, 8]
198991:[9, 5]
2025340:[4, 3]
205336:[4, 7]
2055824:[6, 5]
2058555:[1, 3]
207058:[1, 2]
