1000810:[8, 9]
1001084:[3, 2]
100205:[7, 0]
100377:[8, 1]
1003948:[6, 4]
1004258:[0, 2]
1004262:[9, 6]
1004561:[3, 6]
1004637:[2, 6]
1009358:[9, 7]
1010626:[2, 6]
1014184:[3, 9]
1015855:[3, 6]
1021814:[0, 6]
10243:[7, 9]
1025158:[3, 6]
1025327:[3, 6]
1027592:[6, 4]
1028367:[6, 2]
1028935:[3, 6]
1030626:[9, 1]
1033114:[3, 9]
1036414:[3, 6]
1039335:[3, 9]
1040490:[3, 9]
1040555:[8, 6]
1041058:[3, 6]
1041838:[8, 8]
1043991:[3, 0]
1044131:[4, 9]
1045553:[3, 5]
1048613:[3, 6]
1051381:[0, 6]
1055899:[8, 2]
1056140:[3, 6]
1056442:[3, 9]
1057613:[2, 6]
1058521:[3, 7]
1060647:[0, 5]
1061127:[2, 6]
1062638:[3, 6]
1063536:[1, 6]
1065456:[9, 6]
1065586:[3, 9]
1066372:[2, 6]
106760:[3, 4]
106946:[3, 0]
1072266:[3, 6]
107228:[3, 1]
1072469:[2, 7]
1074011:[8, 6]
1077516:[9, 6]
1080291:[3, 6]
1082799:[3, 3]
1087195:[0, 6]
1087530:[9, 0]
1087730:[5, 6]
1089746:[3, 6]
1090725:[9, 6]
1094437:[3, 9]
1096949:[5, 6]
1097511:[3, 9]
110009:[6, 6]
1100903:[1, 9]
1104496:[2, 6]
1107289:[2, 6]
1108750:[2, 9]
1109054:[3, 9]
1109518:[3, 6]
1118164:[8, 9]
1119491:[3, 6]
1120893:[3, 9]
1125088:[2, 6]
1128409:[6, 7]
1132010:[2, 0]
1132570:[3, 1]
1133350:[9, 0]
1136662:[0, 6]
1137256:[1, 1]
1140227:[3, 6]
1142567:[7, 7]
1146954:[0, 0]
1147406:[2, 6]
1147687:[5, 7]
1148406:[3, 0]
1149712:[3, 6]
1149787:[9, 9]
1153206:[3, 8]
1156856:[6, 3]
1157237:[5, 8]
1157793:[2, 6]
1166735:[3, 9]
1167581:[8, 6]
1167810:[2, 6]
1170045:[8, 6]
1170563:[9, 9]
1172481:[3, 6]
1174459:[9, 6]
1181058:[3, 0]
1188469:[9, 3]
1190311:[3, 0]
1192315:[5, 1]
1196442:[3, 6]
1196616:[6, 6]
1197677:[3, 9]
1200463:[3, 0]
120209:[8, 7]
1206245:[3, 6]
1206744:[9, 9]
1210346:[3, 6]
1211152:[3, 9]
1213874:[3, 6]
1216635:[9, 1]
1218733:[3, 6]
1219010:[9, 7]
1219295:[3, 9]
1220863:[7, 8]
1224712:[3, 6]
1225989:[9, 1]
1233085:[3, 6]
1239310:[3, 9]
124026:[3, 6]
1243530:[8, 6]
1245693:[3, 9]
1245814:[2, 6]
1247971:[3, 5]
124926:[3, 5]
1250184:[3, 5]
1250751:[3, 6]
1250797:[5, 8]
1251243:[6, 7]
1251671:[3, 6]
1253314:[8, 9]
1253580:[3, 8]
1262798:[7, 4]
1264563:[7, 0]
1266681:[3, 9]
