1000150:[1, 0]
1000529:[2, 0]
1001043:[6, 0]
1001118:[2, 8]
1001467:[6, 0]
1002029:[5, 0]
1003133:[9, 8]
1003388:[9, 5]
1004380:[1, 0]
1005459:[3, 8]
1006576:[8, 0]
1007086:[5, 8]
1008178:[4, 0]
1008263:[8, 0]
1009161:[7, 4]
1012431:[0, 0]
1012874:[4, 6]
1014227:[9, 2]
1014521:[7, 8]
1014631:[2, 0]
1014745:[9, 0]
1016807:[2, 0]
1017016:[0, 0]
1017472:[9, 0]
1017614:[9, 0]
1019607:[9, 0]
1019879:[2, 0]
1020257:[0, 0]
1021622:[1, 0]
1021790:[6, 0]
1022043:[6, 0]
1022314:[9, 6]
1022659:[9, 1]
1023119:[9, 5]
1023751:[9, 9]
1024048:[5, 9]
1024436:[7, 0]
1024553:[5, 0]
1025017:[1, 0]
1025620:[9, 0]
1026227:[6, 6]
1026339:[6, 6]
1029670:[9, 0]
1030120:[9, 0]
1031037:[6, 0]
1034962:[1, 2]
1036645:[2, 2]
1038291:[9, 1]
1038829:[9, 1]
1038967:[2, 0]
103985:[1, 9]
1041381:[7, 0]
104186:[9, 0]
104188:[8, 0]
1044559:[8, 8]
1047518:[6, 0]
1047676:[1, 0]
1049085:[9, 7]
1049628:[6, 1]
1050836:[1, 0]
1051837:[9, 0]
1052413:[7, 9]
1054512:[8, 2]
105715:[5, 4]
1058479:[9, 0]
1060371:[8, 0]
1061398:[8, 0]
1061965:[2, 0]
1064088:[2, 0]
1064903:[9, 0]
1065761:[1, 0]
1066774:[6, 3]
10674:[1, 0]
1068753:[9, 0]
1068963:[9, 0]
1069167:[8, 9]
1070843:[8, 2]
107377:[1, 0]
1074034:[8, 6]
1074054:[8, 0]
1074555:[2, 2]
107542:[8, 0]
1077297:[1, 0]
1077561:[8, 0]
1077621:[7, 4]
1078125:[6, 7]
1078321:[7, 4]
1078376:[9, 0]
107916:[9, 7]
1080123:[8, 0]
1080819:[9, 0]
1081448:[0, 0]
1081573:[9, 0]
1081706:[3, 5]
1082085:[6, 4]
10826:[2, 0]
1082762:[9, 2]
1082816:[0, 2]
1083056:[2, 0]
1085675:[6, 8]
1086040:[2, 4]
1086190:[3, 0]
1086316:[1, 0]
1086446:[8, 3]
1087205:[6, 5]
1089542:[6, 6]
1091393:[1, 0]
1092386:[5, 9]
109271:[8, 8]
1095449:[8, 2]
1097491:[1, 0]
1097561:[1, 0]
1097614:[8, 7]
1097651:[9, 4]
110055:[0, 6]
1101603:[9, 0]
1103490:[6, 0]
1104481:[1, 1]
1104788:[7, 5]
1108588:[2, 0]
1111096:[1, 0]
1111153:[9, 0]
1111826:[0, 6]
1111898:[9, 8]
1112131:[9, 0]
1112701:[1, 0]
1113634:[9, 6]
1113833:[8, 0]
1114813:[2, 1]
1116334:[5, 1]
1116815:[6, 5]
1117583:[1, 0]
1118068:[1, 0]
112036:[9, 0]
1122954:[2, 8]
112617:[9, 4]
1126988:[7, 9]
1129229:[6, 0]
1129451:[1, 0]
1130552:[8, 0]
1131107:[8, 6]
1132353:[8, 0]
1132384:[8, 0]
1132781:[7, 5]
1133203:[5, 2]
1133717:[9, 0]
1134156:[9, 2]
1135058:[4, 1]
1135140:[8, 2]
1135439:[2, 0]
1136148:[9, 0]
1136684:[2, 0]
1137576:[8, 0]
1138238:[3, 0]
1138711:[2, 4]
1139613:[2, 2]
1140207:[1, 6]
1141045:[6, 0]
114208:[9, 0]
1143005:[8, 1]
11433:[6, 2]
1144918:[7, 4]
1145065:[3, 6]
1145251:[2, 0]
1145446:[9, 7]
1146544:[7, 1]
1151561:[1, 0]
1152350:[2, 0]
1152354:[9, 3]
1153199:[6, 0]
1155211:[1, 0]
1155356:[9, 9]
1155380:[6, 0]
1155760:[2, 5]
1157851:[1, 2]
1159087:[6, 0]
1159614:[8, 8]
116000:[1, 5]
1160344:[8, 5]
116047:[6, 7]
1162808:[2, 0]
1164338:[2, 5]
1166219:[9, 7]
116745:[2, 0]
1167481:[9, 0]
1167772:[0, 6]
116820:[6, 9]
1168215:[7, 6]
116836:[4, 1]
1169695:[9, 1]
1170113:[9, 0]
1170478:[3, 8]
117057:[2, 0]
1170824:[9, 0]
1170882:[8, 0]
1170900:[2, 0]
1171179:[5, 1]
1172075:[5, 0]
1174091:[8, 0]
1176275:[7, 4]
117634:[9, 2]
1176922:[5, 2]
1176981:[3, 0]
1177010:[9, 8]
1177489:[9, 0]
1178695:[6, 1]
1179871:[5, 1]
1180724:[9, 7]
1180975:[3, 2]
1181048:[5, 2]
1181168:[2, 5]
1182646:[9, 0]
1182683:[8, 2]
1183003:[1, 0]
1183483:[9, 0]
11845:[9, 0]
1185610:[7, 0]
1185824:[9, 0]
1186854:[0, 0]
1187184:[1, 0]
118738:[5, 5]
1187940:[7, 2]
1188266:[1, 0]
