1006509:[7, 6]
1012818:[0, 0]
1026837:[0, 9]
1069049:[1, 7]
1071970:[4, 0]
1122323:[5, 1]
1231251:[3, 2]
1282034:[3, 5]
1344251:[4, 4]
1379907:[4, 2]
1386847:[8, 2]
1452906:[4, 9]
1471220:[2, 2]
1506245:[2, 4]
1510380:[4, 3]
1512872:[8, 6]
1542323:[0, 4]
1573622:[9, 7]
1603987:[0, 5]
1627655:[4, 6]
1677461:[4, 8]
1706279:[8, 7]
1777377:[4, 4]
177919:[8, 6]
1785448:[1, 0]
181693:[3, 4]
1818509:[9, 4]
1890660:[3, 1]
1893882:[8, 7]
1911819:[7, 0]
1920378:[0, 6]
1922018:[2, 2]
1922917:[1, 0]
196092:[4, 4]
1971880:[9, 2]
2005769:[6, 4]
2040479:[8, 3]
2068994:[7, 1]
2076033:[4, 6]
211766:[9, 1]
2135066:[4, 6]
2163432:[3, 1]
2217754:[7, 1]
2275610:[0, 2]
2335674:[6, 3]
2381943:[6, 1]
2440406:[6, 1]
2456097:[0, 9]
2465050:[8, 0]
2477168:[0, 9]
2478491:[6, 4]
2506228:[6, 8]
2522726:[6, 1]
2685588:[2, 5]
2689468:[2, 3]
2727760:[3, 7]
2728836:[3, 8]
2739916:[9, 0]
2837488:[0, 6]
2872176:[5, 7]
2884004:[5, 4]
2894624:[5, 6]
2922612:[4, 1]
2949818:[2, 5]
2958263:[9, 9]
2975952:[4, 2]
2987865:[4, 5]
3009021:[1, 6]
303546:[3, 1]
3150667:[5, 1]
3157631:[6, 9]
328888:[8, 3]
358891:[8, 6]
404817:[4, 7]
487356:[8, 1]
518651:[5, 8]
592621:[9, 8]
618936:[8, 3]
651708:[3, 9]
720631:[3, 7]
747598:[0, 9]
748541:[0, 9]
759384:[6, 8]
783689:[5, 7]
795058:[6, 5]
945974:[0, 9]
96502:[8, 0]
972205:[2, 7]
986349:[8, 7]
98704:[3, 9]
