1007281:[2, 2]
1025737:[0, 4]
1035494:[9, 1]
1036003:[0, 1]
1037889:[2, 0]
1040411:[5, 6]
1041452:[3, 7]
1044102:[2, 0]
1044134:[8, 7]
1044242:[1, 0]
1049248:[0, 0]
1051856:[0, 0]
1057926:[1, 1]
1058691:[1, 6]
105987:[4, 6]
106478:[5, 1]
1072085:[4, 3]
1086275:[3, 0]
109194:[1, 0]
1094151:[7, 9]
1098061:[2, 6]
1100873:[2, 5]
1101744:[3, 7]
110923:[3, 0]
1111408:[1, 8]
1118372:[4, 0]
1123783:[0, 0]
1124542:[3, 4]
1127979:[1, 8]
1135925:[1, 7]
1137489:[2, 1]
1139067:[3, 4]
1140552:[8, 3]
1147926:[2, 0]
11594:[0, 5]
116537:[7, 4]
1167414:[3, 1]
1168693:[5, 5]
1171057:[1, 0]
1177953:[8, 3]
1181258:[6, 7]
1185266:[9, 1]
118814:[2, 4]
1188651:[1, 3]
1189598:[2, 4]
1194801:[3, 1]
1202813:[1, 9]
1209468:[1, 4]
1213524:[2, 0]
1216563:[0, 1]
1234177:[1, 4]
1237332:[9, 3]
1242732:[1, 2]
1244606:[0, 4]
1248415:[2, 9]
1252847:[0, 3]
1255557:[3, 0]
1258498:[9, 4]
1259918:[2, 0]
1264642:[8, 7]
1266843:[9, 0]
1266951:[2, 3]
1272138:[0, 4]
1275113:[3, 7]
127978:[2, 0]
1302320:[1, 3]
1304413:[2, 0]
1305291:[2, 0]
1307303:[2, 1]
1307679:[3, 0]
131088:[1, 2]
1317751:[2, 0]
1318398:[2, 0]
1329694:[2, 8]
1330010:[3, 1]
1332027:[2, 1]
1336001:[2, 7]
1339164:[2, 6]
1342886:[2, 4]
1366959:[0, 4]
1372707:[2, 5]
1388825:[2, 0]
1389456:[2, 4]
1391506:[0, 7]
1397437:[8, 3]
140384:[3, 0]
1405467:[2, 1]
1408587:[0, 3]
1410196:[1, 7]
1415487:[3, 0]
1418472:[2, 0]
1424006:[5, 0]
142577:[1, 0]
1429913:[7, 0]
1430878:[5, 0]
1431133:[9, 0]
1435410:[7, 0]
1439542:[9, 0]
1439866:[8, 3]
1441310:[1, 5]
1447391:[3, 1]
1448347:[3, 7]
1453650:[0, 9]
1460816:[1, 0]
1466784:[5, 5]
147023:[4, 4]
1470728:[8, 3]
1473253:[1, 0]
1474609:[0, 7]
1476209:[1, 2]
1478781:[2, 1]
1483680:[5, 5]
1491924:[3, 3]
1493421:[2, 1]
1497761:[3, 0]
1500410:[9, 4]
1507136:[9, 0]
151407:[5, 7]
1522180:[1, 2]
1526442:[9, 2]
1531466:[3, 0]
1532557:[2, 4]
153609:[2, 4]
1540888:[4, 9]
154435:[3, 0]
1546180:[0, 4]
1551222:[3, 0]
1555538:[3, 0]
156407:[0, 4]
1567759:[1, 0]
1568204:[3, 5]
1574608:[1, 4]
1576526:[2, 1]
1579993:[1, 4]
1591135:[9, 0]
1592569:[1, 4]
1601289:[3, 1]
1609610:[3, 0]
1617155:[2, 0]
1617419:[1, 0]
1619786:[1, 1]
1625112:[1, 1]
163002:[3, 0]
1633784:[8, 1]
165166:[1, 3]
165375:[2, 0]
1658168:[7, 5]
1661123:[5, 0]
1664477:[2, 4]
166789:[3, 3]
1669213:[2, 1]
1670547:[1, 8]
1671653:[8, 9]
1674616:[3, 1]
1676838:[2, 0]
1679562:[9, 4]
1682448:[0, 5]
168838:[1, 0]
1691759:[6, 7]
1702968:[8, 8]
1704266:[2, 0]
1704398:[2, 1]
1705945:[0, 0]
1708520:[4, 7]
1714700:[7, 4]
1715171:[1, 3]
1716533:[1, 0]
1720423:[2, 5]
1729992:[3, 0]
173533:[1, 4]
1735658:[0, 8]
