1083337:[9, 2]
1105219:[0, 1]
1124827:[9, 0]
1267674:[8, 9]
1311737:[1, 2]
1331430:[9, 0]
133204:[9, 1]
1350757:[0, 9]
1364253:[5, 2]
136871:[4, 1]
13726:[4, 3]
1374079:[3, 7]
1383248:[1, 6]
1391873:[7, 2]
1441099:[3, 3]
1468916:[9, 0]
1490336:[7, 0]
1563154:[2, 2]
1596367:[3, 7]
167545:[9, 0]
1691269:[3, 8]
1715563:[4, 1]
1741063:[5, 0]
1761337:[0, 7]
179264:[4, 6]
1865332:[1, 6]
1867311:[3, 5]
1947189:[1, 7]
2029669:[3, 1]
2080853:[4, 7]
2100599:[0, 1]
2132474:[8, 2]
214041:[0, 0]
2159693:[8, 0]
21982:[8, 6]
2218856:[3, 6]
2331857:[0, 0]
2362872:[5, 4]
2393759:[4, 3]
2420121:[5, 4]
2443102:[0, 0]
2473931:[9, 6]
2508950:[0, 5]
253803:[5, 3]
2555382:[9, 3]
262954:[9, 7]
2673260:[0, 0]
2673356:[6, 3]
2675915:[2, 3]
2681964:[5, 7]
2695799:[1, 2]
273468:[3, 7]
2751799:[8, 1]
2761907:[0, 6]
2763184:[8, 1]
2802214:[2, 8]
2808696:[3, 7]
2889030:[3, 0]
2905580:[0, 7]
2932261:[3, 7]
2985199:[4, 2]
3109366:[8, 0]
3114942:[6, 0]
3156774:[0, 6]
3160612:[8, 1]
3171610:[1, 9]
317950:[6, 2]
3235769:[8, 6]
3261759:[0, 7]
398704:[7, 1]
434665:[4, 9]
45372:[6, 2]
458197:[5, 2]
518038:[5, 0]
536859:[2, 2]
540980:[4, 7]
556501:[8, 0]
583481:[9, 6]
632096:[5, 1]
633287:[8, 0]
64615:[3, 2]
669035:[1, 4]
743868:[7, 1]
755090:[0, 1]
759823:[7, 0]
768739:[7, 7]
776043:[5, 8]
924464:[4, 2]
953715:[5, 1]
955978:[4, 6]
962351:[4, 0]
975558:[1, 1]
989534:[1, 3]
