1001705:[0, 0]
1004870:[0, 2]
1005040:[0, 2]
1005071:[1, 7]
1005301:[5, 9]
1007317:[2, 3]
1007574:[2, 1]
1007639:[3, 9]
1008204:[0, 1]
1010114:[0, 9]
1010624:[2, 6]
1011627:[1, 7]
1012815:[7, 6]
1014448:[2, 4]
1014943:[6, 6]
101848:[2, 4]
1019951:[2, 1]
1021478:[6, 3]
1022084:[6, 6]
1023872:[4, 6]
1025046:[9, 4]
1028619:[2, 1]
1032402:[3, 1]
1033180:[9, 2]
10333:[6, 9]
1034706:[3, 9]
1035669:[3, 9]
1036901:[7, 6]
1037545:[2, 6]
1038658:[8, 0]
1048127:[1, 1]
1050576:[2, 1]
1051674:[2, 1]
1053888:[0, 1]
105421:[0, 4]
1054640:[5, 1]
1058243:[0, 1]
1059955:[8, 5]
1060653:[1, 6]
1060692:[9, 9]
1061370:[7, 4]
1071553:[0, 0]
1072833:[6, 9]
1074496:[0, 6]
1075274:[2, 1]
1076249:[5, 1]
1076744:[9, 7]
1078682:[9, 6]
1079031:[8, 8]
1084027:[6, 3]
1085643:[6, 6]
1086302:[1, 1]
1088631:[2, 8]
1090655:[2, 1]
1091494:[3, 9]
1094329:[6, 9]
1097282:[0, 1]
1099494:[6, 6]
1101319:[0, 9]
1102089:[2, 6]
1102437:[3, 9]
1102439:[9, 0]
1103702:[8, 0]
1105043:[9, 7]
1108725:[2, 1]
111086:[5, 9]
1110883:[1, 3]
1111162:[6, 7]
1114838:[4, 7]
1117225:[0, 1]
1117718:[8, 1]
1118771:[5, 1]
1119097:[8, 6]
1120526:[3, 4]
112164:[4, 6]
1125318:[6, 6]
1125347:[4, 5]
1125600:[2, 1]
1127075:[2, 6]
1127852:[9, 6]
1131113:[0, 1]
1133289:[8, 1]
1134041:[3, 3]
1135812:[2, 8]
1136433:[4, 9]
1139423:[0, 7]
1142791:[5, 1]
1147618:[8, 1]
1149635:[3, 4]
1154473:[1, 1]
1156787:[2, 9]
1159244:[2, 6]
1159737:[3, 2]
1159999:[2, 1]
1163666:[2, 1]
1164359:[5, 1]
1164976:[2, 1]
1167913:[4, 1]
1170911:[2, 4]
1176235:[8, 6]
117700:[5, 6]
1177351:[3, 8]
117740:[3, 4]
117803:[2, 6]
118002:[1, 5]
1180325:[3, 1]
118326:[2, 6]
1183991:[2, 4]
1184347:[0, 7]
118457:[5, 1]
1185017:[0, 4]
1187141:[1, 6]
1193534:[1, 1]
119395:[4, 5]
1194109:[8, 6]
1194776:[1, 6]
1197707:[2, 4]
1200941:[2, 1]
120155:[1, 3]
1207229:[2, 1]
1208711:[0, 1]
1209410:[3, 1]
1209828:[2, 8]
1213665:[4, 1]
1213698:[2, 4]
1213714:[9, 1]
1213948:[8, 4]
1215317:[6, 9]
1216045:[6, 4]
1216550:[5, 1]
1218680:[3, 1]
121995:[3, 6]
122058:[2, 6]
1222542:[8, 1]
1223012:[6, 4]
122459:[4, 3]
1225925:[2, 9]
1227090:[1, 1]
1228112:[8, 4]
1228981:[9, 6]
1229970:[0, 9]
1232891:[6, 6]
1235393:[0, 2]
1237073:[3, 4]
1237144:[4, 5]
1237315:[2, 2]
123838:[0, 9]
1240253:[6, 1]
124102:[2, 8]
1241375:[3, 9]
1244314:[9, 6]
1246687:[9, 1]
1247012:[0, 3]
1248961:[3, 1]
1251362:[3, 1]
1255310:[4, 3]
1255677:[7, 6]
1256883:[2, 4]
1258648:[6, 8]
125982:[8, 6]
1260378:[2, 1]
1264259:[1, 2]
1265059:[0, 4]
1265519:[5, 1]
126675:[3, 9]
1267536:[4, 3]
1268544:[3, 9]
1269587:[0, 1]
1270682:[2, 0]
1273789:[5, 1]
1274089:[5, 9]
1274189:[2, 1]
1274727:[2, 1]
1275100:[1, 6]
1276019:[3, 9]
1279638:[2, 2]
128432:[0, 0]
1285622:[0, 1]
1288302:[9, 3]
129046:[3, 4]
1290592:[1, 1]
1293072:[7, 8]
1294239:[0, 6]
1295946:[0, 1]
1300663:[3, 6]
1304441:[2, 8]
1306833:[0, 9]
130792:[6, 0]
1308829:[5, 2]
1310806:[2, 1]
1312009:[5, 0]
1312319:[3, 1]
1312672:[2, 4]
1318274:[7, 7]
1320730:[5, 7]
1323389:[1, 9]
1325098:[2, 7]
1325733:[0, 1]
1332924:[8, 0]
133335:[1, 2]
1334335:[2, 1]
1337997:[0, 9]
1340064:[3, 5]
1340158:[0, 3]
1344656:[2, 1]
134580:[0, 4]
1347910:[6, 6]
1348691:[4, 1]
1349501:[2, 5]
1352546:[1, 0]
1357447:[9, 1]
1358866:[1, 6]
1359506:[2, 4]
1361878:[2, 2]
1364243:[1, 3]
136468:[0, 1]
1365043:[3, 7]
1365248:[0, 7]
136530:[2, 4]
1366554:[5, 1]
1370426:[8, 8]
1370497:[8, 1]
1370543:[6, 9]
1370853:[7, 4]
1371504:[0, 2]
1371768:[9, 4]
1376051:[4, 1]
1377886:[5, 4]
1384638:[8, 1]
1385176:[9, 1]
1388423:[0, 3]
138870:[2, 1]
1389437:[9, 8]
1389601:[7, 5]
1391650:[3, 6]
1393964:[8, 4]
139445:[2, 1]
1397934:[1, 6]
1401484:[9, 4]
1406832:[1, 8]
1407319:[2, 7]
1408001:[8, 1]
140846:[1, 9]
140984:[9, 0]
1412360:[3, 1]
1412555:[0, 1]
1412802:[2, 4]
1414347:[6, 6]
1415109:[0, 1]
1417389:[2, 9]
141781:[4, 1]
1419183:[2, 1]
1419216:[8, 1]
1421170:[4, 5]
1424463:[2, 1]
1426075:[2, 6]
1426423:[0, 1]
1427305:[2, 6]
1427856:[3, 1]
1429216:[0, 9]
1430798:[4, 3]
1431138:[7, 9]
1432302:[0, 1]
1433201:[2, 6]
1433382:[2, 6]
1438776:[8, 3]
1441330:[0, 1]
144176:[0, 9]
1443729:[6, 6]
1444014:[2, 1]
1446434:[9, 2]
145465:[3, 4]
1462799:[8, 1]
1466068:[8, 8]
1467276:[4, 1]
146939:[3, 1]
1476336:[1, 3]
1477147:[6, 4]
1477287:[1, 1]
1479066:[8, 6]
1479615:[4, 5]
1483022:[6, 1]
1483521:[8, 1]
1484268:[1, 2]
1484308:[9, 2]
1485266:[2, 6]
1490856:[5, 1]
1490992:[2, 6]
1491130:[0, 1]
1491177:[2, 7]
1493967:[9, 6]
149453:[3, 1]
1496168:[2, 2]
1497548:[3, 1]
1499619:[2, 6]
1500914:[5, 9]
1501541:[5, 9]
1502022:[1, 6]
1502054:[2, 1]
1503452:[3, 4]
1504858:[0, 1]
1505189:[4, 1]
1506576:[3, 1]
1506781:[3, 9]
150692:[6, 6]
1510287:[2, 8]
1510319:[4, 9]
1510522:[5, 1]
1517111:[9, 6]
1520592:[4, 5]
1522002:[0, 9]
1522781:[4, 4]
1534202:[6, 4]
1535509:[3, 1]
1538054:[1, 1]
1539427:[4, 2]
1539918:[2, 6]
1540907:[1, 6]
1542253:[1, 2]
1544550:[8, 4]
1545387:[2, 1]
1546590:[5, 1]
1546838:[2, 6]
1547449:[1, 1]
1547792:[1, 8]
1547995:[9, 4]
154803:[0, 6]
1548755:[6, 3]
1549824:[8, 1]
1550065:[9, 1]
1556922:[9, 7]
1558591:[0, 1]
1561464:[2, 8]
1565499:[3, 7]
1567406:[6, 9]
1567410:[9, 1]
1570662:[2, 1]
157293:[3, 1]
1573308:[0, 9]
157339:[4, 1]
1574845:[3, 1]
1575139:[8, 5]
1575284:[7, 6]
1575346:[7, 1]
1579407:[0, 9]
1579818:[1, 5]
1580570:[7, 6]
1583778:[9, 8]
1584113:[9, 0]
1587153:[2, 1]
1587923:[8, 4]
1589056:[0, 4]
1589140:[9, 7]
1592996:[5, 9]
1593697:[2, 2]
1596216:[8, 1]
1597668:[4, 1]
159851:[2, 0]
1598755:[1, 3]
1601606:[3, 4]
1603302:[1, 6]
1605101:[7, 1]
160567:[2, 7]
1606809:[2, 6]
1609560:[2, 9]
1610222:[6, 1]
1612335:[2, 1]
161314:[5, 7]
1613647:[2, 6]
161397:[1, 6]
1616843:[0, 9]
1618482:[2, 9]
1620322:[8, 9]
1621186:[5, 9]
1621914:[3, 1]
1623352:[1, 5]
1624861:[2, 4]
1625692:[1, 1]
1626227:[0, 7]
1627439:[6, 1]
1630935:[5, 1]
1632458:[9, 2]
1632473:[3, 8]
1634517:[0, 6]
163482:[7, 5]
1640211:[8, 7]
1641128:[2, 1]
1641436:[4, 2]
1643512:[2, 1]
1644450:[2, 1]
1648089:[7, 4]
1648521:[5, 9]
1650247:[0, 3]
1650434:[2, 5]
1651573:[6, 9]
1652728:[1, 1]
165329:[1, 7]
1656074:[2, 8]
1657280:[1, 3]
1658737:[2, 1]
1663499:[4, 3]
1667757:[7, 0]
1668333:[1, 9]
166933:[0, 1]
167186:[1, 1]
1673986:[8, 4]
1674614:[0, 4]
1676807:[2, 1]
1680695:[5, 6]
1682861:[3, 3]
1683357:[0, 9]
168414:[6, 9]
1684170:[4, 7]
1684364:[2, 1]
168437:[5, 1]
168462:[3, 9]
168632:[8, 6]
168819:[2, 1]
1688254:[3, 9]
1689458:[0, 1]
1690433:[2, 6]
1691440:[1, 9]
1691891:[2, 8]
1695831:[7, 1]
1696212:[7, 1]
1698591:[6, 2]
1699611:[1, 9]
1702573:[3, 6]
1702649:[1, 1]
170776:[6, 7]
1708264:[8, 0]
1710320:[3, 0]
171055:[2, 8]
1711001:[4, 4]
1711839:[0, 1]
1715296:[0, 1]
1716104:[2, 6]
1716409:[2, 6]
1719247:[6, 1]
1723442:[9, 6]
1724198:[6, 4]
1727770:[6, 7]
1732022:[3, 9]
1735594:[2, 1]
1743633:[2, 7]
1743666:[8, 1]
