1000544:[1, 4]
1001225:[7, 2]
1001561:[4, 6]
1001984:[3, 7]
1002075:[1, 1]
1002154:[7, 8]
1002404:[3, 0]
1003105:[4, 6]
100321:[0, 4]
1003:[8, 5]
1004033:[1, 4]
1004809:[1, 6]
1004813:[3, 0]
1006036:[1, 0]
1006272:[6, 0]
1006878:[6, 2]
1006970:[7, 5]
1007429:[8, 9]
1007540:[9, 9]
1007897:[7, 3]
1007966:[0, 0]
100804:[3, 7]
1008119:[7, 3]
1008529:[7, 6]
1008579:[1, 6]
1009362:[8, 3]
1010101:[7, 3]
1010333:[7, 6]
1010652:[4, 8]
1010715:[7, 8]
1011097:[7, 4]
1011668:[8, 6]
101174:[4, 8]
1012159:[6, 9]
101239:[7, 8]
1013136:[6, 5]
1013386:[2, 6]
1014074:[7, 1]
1014166:[0, 2]
1014486:[7, 1]
1014508:[2, 5]
101458:[5, 7]
1014966:[5, 3]
1015180:[9, 7]
1015312:[1, 3]
1015348:[6, 1]
1016411:[7, 2]
1017627:[5, 5]
1017695:[3, 1]
1017871:[7, 7]
1018962:[7, 9]
1019068:[2, 2]
101919:[7, 7]
1019462:[3, 8]
1019765:[7, 2]
1022213:[0, 0]
1022623:[3, 3]
1023007:[4, 7]
102397:[7, 2]
1025741:[1, 1]
1025993:[5, 5]
1026421:[7, 2]
1026685:[7, 2]
1026785:[7, 0]
1026871:[4, 5]
1026931:[7, 8]
1027145:[1, 1]
1027313:[7, 5]
1027321:[4, 6]
1027918:[4, 6]
1028213:[7, 3]
1028710:[3, 1]
1029227:[3, 7]
1029389:[4, 7]
1029849:[7, 8]
1030041:[5, 6]
1031282:[0, 7]
103178:[5, 7]
1031869:[2, 8]
1032078:[7, 2]
1032110:[7, 7]
1032737:[5, 0]
1034088:[0, 4]
1034386:[7, 3]
1034494:[9, 2]
1034878:[8, 0]
1035516:[4, 9]
1035665:[9, 6]
1035912:[3, 3]
10360:[3, 2]
1036105:[7, 8]
1036964:[3, 3]
103711:[7, 4]
1037155:[4, 0]
1037767:[1, 1]
1037779:[1, 6]
103926:[3, 2]
1039341:[9, 7]
1039366:[1, 5]
1039529:[9, 7]
1039766:[6, 6]
1040250:[7, 0]
1040333:[8, 3]
1040614:[5, 5]
1041144:[0, 3]
1041397:[2, 8]
104250:[1, 1]
1042688:[6, 3]
1043030:[7, 5]
1043268:[7, 9]
1043440:[7, 8]
1043887:[5, 2]
104415:[7, 9]
104426:[3, 2]
1044697:[7, 3]
1045125:[7, 8]
1045286:[7, 1]
1045351:[1, 4]
1045437:[7, 2]
1045611:[7, 4]
104585:[7, 6]
1046119:[7, 7]
1046211:[6, 4]
1046970:[8, 1]
1047079:[7, 3]
104745:[7, 9]
1047624:[2, 3]
1047911:[7, 8]
1047930:[7, 1]
1048258:[3, 7]
1048471:[9, 0]
1048636:[9, 0]
1048917:[4, 2]
1048949:[3, 8]
1049038:[2, 8]
1049158:[7, 6]
1049305:[9, 2]
1049380:[7, 1]
1049409:[1, 3]
1049531:[8, 6]
104991:[7, 8]
1050603:[7, 9]
1051447:[7, 2]
1051707:[9, 1]
1052338:[0, 8]
1052768:[7, 5]
10534:[4, 7]
1054056:[7, 3]
1054098:[7, 5]
1054124:[7, 8]
1054202:[1, 3]
1054788:[7, 8]
1055671:[7, 8]
1056350:[2, 8]
1056694:[7, 5]
1056719:[5, 0]
1056827:[9, 1]
1057116:[1, 6]
10571:[5, 6]
1057763:[1, 0]
1058090:[9, 2]
1058463:[7, 5]
1058513:[7, 1]
1059006:[4, 3]
1059020:[7, 6]
1059039:[3, 3]
1059358:[7, 1]
1059754:[9, 4]
1059868:[7, 7]
1060272:[2, 7]
106054:[0, 4]
1060642:[2, 7]
106112:[7, 2]
1061334:[9, 8]
1061461:[7, 1]
1062110:[6, 7]
1062292:[1, 0]
1063213:[7, 1]
1063879:[5, 9]
1065286:[3, 3]
10660:[7, 6]
1066448:[6, 7]
1066849:[7, 0]
1067606:[7, 6]
1067788:[1, 5]
1068646:[6, 0]
1069080:[7, 9]
1069147:[6, 8]
1069639:[3, 6]
1070533:[3, 0]
1070705:[0, 6]
107070:[3, 2]
1071628:[7, 9]
1071675:[8, 3]
1072183:[5, 0]
1072237:[0, 7]
1072733:[1, 1]
107363:[8, 1]
1074474:[4, 3]
107458:[1, 6]
1074597:[2, 2]
1075313:[6, 0]
107567:[6, 5]
1076442:[5, 8]
107678:[3, 6]
1077235:[3, 3]
1077652:[6, 4]
1078252:[4, 6]
1079438:[4, 3]
1080454:[4, 8]
1081059:[0, 2]
1081729:[1, 0]
1081804:[2, 2]
1082143:[0, 0]
1082200:[7, 5]
1082244:[7, 3]
1082660:[7, 5]
108315:[0, 6]
1083165:[4, 5]
1083466:[1, 4]
1083668:[3, 1]
1083728:[5, 5]
1083776:[7, 2]
1083996:[2, 3]
1084018:[8, 5]
1085479:[6, 0]
1085618:[4, 5]
1085701:[4, 1]
1085842:[8, 1]
1085995:[7, 4]
1086163:[7, 9]
1086424:[6, 1]
1086482:[7, 4]
1086973:[3, 1]
1087311:[1, 4]
1087476:[7, 9]
