1032916:[1, 9]
1095937:[0, 8]
1098007:[9, 3]
1132708:[7, 5]
113771:[9, 2]
1159801:[8, 1]
1161541:[0, 7]
1175909:[3, 5]
1201957:[6, 9]
1224144:[9, 0]
1247584:[5, 7]
1248620:[2, 1]
1252821:[4, 8]
1253673:[1, 5]
1254378:[2, 4]
1258381:[7, 1]
1277732:[2, 5]
1295555:[1, 4]
1301919:[1, 2]
130544:[0, 4]
1365192:[9, 1]
1367065:[8, 3]
1369154:[0, 0]
1385161:[1, 5]
1387156:[0, 8]
1457734:[9, 0]
1485231:[1, 1]
1485462:[0, 2]
1486610:[3, 7]
1493238:[7, 8]
1496799:[4, 4]
1507455:[1, 1]
1512043:[5, 8]
1523406:[4, 3]
1534314:[7, 0]
1536154:[2, 0]
1573206:[2, 9]
1593260:[2, 4]
1624448:[4, 2]
1647109:[6, 2]
1647600:[4, 1]
1661632:[2, 4]
1662391:[0, 0]
1683548:[8, 6]
1704422:[8, 1]
1707305:[4, 2]
1717841:[0, 0]
1718557:[1, 2]
1735243:[0, 8]
1766793:[4, 0]
1784585:[0, 8]
1787357:[3, 4]
1795413:[0, 8]
1803665:[0, 0]
1813164:[1, 3]
1836965:[6, 7]
1850040:[7, 4]
1858298:[8, 9]
1860839:[8, 4]
1879889:[2, 7]
1910492:[0, 5]
1916685:[9, 1]
1933673:[1, 1]
1934834:[4, 8]
1946075:[7, 1]
1957752:[2, 1]
1957979:[8, 1]
1980805:[1, 7]
1982143:[6, 7]
198343:[6, 1]
1999871:[1, 2]
2045734:[3, 8]
2062561:[4, 1]
2066989:[4, 5]
2071033:[8, 8]
2072680:[6, 4]
2080842:[4, 1]
2150462:[1, 7]
2155679:[1, 5]
2161603:[9, 4]
2185308:[4, 6]
2185327:[5, 1]
2192367:[1, 8]
2202479:[6, 0]
2206167:[0, 7]
2223350:[7, 0]
2239072:[1, 8]
2277399:[1, 8]
2285799:[0, 0]
2292794:[0, 4]
2296005:[0, 6]
2302597:[1, 8]
2303914:[3, 5]
231030:[0, 1]
233989:[9, 3]
2347387:[8, 9]
235140:[0, 6]
2368387:[4, 1]
2369165:[5, 8]
2383945:[8, 1]
2429708:[6, 0]
248745:[5, 7]
2488727:[3, 8]
2500934:[2, 0]
2567177:[2, 4]
2612351:[2, 4]
2624886:[5, 3]
2629838:[0, 8]
2635740:[1, 8]
266042:[1, 4]
2660448:[9, 4]
2670323:[6, 5]
2698488:[8, 8]
2739957:[4, 1]
2782399:[0, 8]
278513:[0, 2]
281504:[6, 9]
2819130:[2, 1]
2821192:[8, 8]
2823960:[9, 4]
2874944:[0, 8]
2952834:[0, 5]
2970620:[1, 1]
2979664:[2, 7]
2991676:[4, 1]
303789:[8, 4]
3038148:[9, 8]
3040843:[2, 1]
3042872:[0, 8]
3063901:[2, 6]
3069548:[2, 6]
308321:[9, 7]
3103527:[1, 0]
3112568:[6, 5]
3134292:[3, 9]
3141362:[0, 4]
3171507:[3, 0]
3194610:[5, 7]
3223610:[2, 0]
3224285:[1, 0]
3224760:[0, 8]
3226790:[8, 8]
3239017:[9, 0]
34389:[6, 0]
374536:[8, 8]
392065:[5, 7]
413688:[2, 1]
414215:[3, 4]
427072:[0, 8]
436533:[0, 5]
436732:[1, 2]
445300:[0, 7]
445756:[8, 0]
470311:[2, 1]
52037:[6, 1]
538988:[1, 1]
542920:[6, 4]
551102:[0, 8]
556310:[8, 8]
560946:[6, 0]
567807:[6, 8]
62869:[4, 3]
633251:[4, 2]
636436:[4, 1]
639799:[5, 7]
656509:[0, 0]
669369:[3, 4]
670894:[6, 5]
676550:[3, 4]
689792:[7, 5]
7029:[2, 8]
713:[7, 8]
718755:[5, 8]
738466:[9, 1]
742835:[1, 8]
746860:[9, 9]
750843:[4, 6]
762312:[6, 0]
762427:[1, 1]
780825:[6, 0]
80983:[3, 8]
824078:[2, 4]
875447:[2, 0]
884075:[6, 6]
898684:[3, 4]
910275:[8, 8]
911586:[0, 8]
912058:[4, 7]
91471:[6, 7]
915431:[4, 1]
937713:[2, 8]
959838:[6, 6]
960068:[0, 1]
968923:[2, 4]
970084:[5, 5]
976145:[8, 5]
985994:[6, 7]
995271:[0, 6]
