1000013:[0, 4]
1000243:[2, 2]
1000608:[5, 2]
100067:[0, 3]
1000913:[7, 1]
1001270:[1, 4]
1001325:[8, 1]
1001525:[5, 0]
1001547:[6, 4]
1002513:[1, 6]
1002801:[1, 2]
1003337:[2, 5]
100347:[6, 5]
1003724:[2, 1]
1003806:[2, 9]
1004286:[7, 2]
1004507:[5, 0]
1004737:[5, 2]
1004907:[3, 7]
1004989:[1, 7]
1005072:[2, 1]
1005719:[1, 9]
1006191:[1, 2]
1006499:[4, 0]
1006939:[0, 7]
1007138:[3, 2]
1007195:[2, 8]
1007422:[7, 7]
1007484:[5, 4]
1007932:[6, 4]
1007984:[0, 7]
1008377:[6, 8]
1008485:[6, 1]
1008721:[4, 3]
1008905:[1, 4]
1008907:[1, 7]
1009833:[7, 7]
1010137:[3, 8]
1010479:[1, 7]
1010608:[3, 7]
1011108:[3, 5]
1011189:[0, 7]
1011727:[6, 3]
1012145:[3, 1]
1012162:[2, 7]
1012319:[0, 4]
1012400:[4, 9]
1012634:[7, 4]
1013308:[5, 5]
1013480:[4, 3]
1013624:[2, 4]
1013853:[5, 3]
1013930:[7, 6]
1014063:[6, 4]
1014099:[0, 4]
1014770:[5, 2]
1015399:[2, 4]
1015681:[1, 0]
1016126:[0, 6]
1016330:[3, 7]
1016376:[7, 3]
1016747:[3, 8]
1016842:[1, 9]
1017310:[8, 1]
1017468:[2, 4]
1017482:[3, 7]
1017508:[0, 5]
1017842:[2, 4]
1017970:[0, 4]
101829:[4, 6]
1019098:[0, 7]
1019238:[3, 4]
1019245:[5, 7]
1019969:[8, 6]
1020579:[9, 4]
1020601:[1, 8]
102064:[2, 8]
1020760:[0, 4]
1020926:[7, 9]
1021217:[9, 3]
102162:[6, 2]
1021760:[2, 4]
1021795:[9, 2]
1021949:[2, 8]
1022305:[2, 6]
1022348:[1, 4]
102247:[1, 8]
102296:[1, 3]
1023283:[0, 5]
1023324:[4, 4]
1023680:[8, 8]
1023981:[1, 4]
1024051:[4, 4]
1024071:[2, 8]
1024107:[4, 0]
1024296:[5, 8]
1024452:[8, 9]
1024770:[4, 7]
1025444:[4, 4]
1025511:[3, 9]
1025593:[1, 4]
1025619:[3, 5]
1025669:[6, 0]
1025853:[8, 4]
1026805:[8, 7]
1026909:[8, 4]
1026943:[1, 1]
1027060:[2, 9]
1027176:[8, 8]
1027528:[6, 4]
1028044:[0, 4]
102836:[2, 5]
1028460:[5, 1]
1028613:[9, 5]
1029016:[3, 8]
1029092:[4, 0]
1029174:[9, 5]
1029378:[1, 3]
1029433:[0, 4]
1029526:[0, 8]
1029905:[5, 4]
1030013:[8, 0]
1030104:[5, 4]
1030161:[4, 3]
1030164:[8, 2]
1030194:[0, 5]
1030207:[1, 2]
103071:[5, 9]
1030902:[5, 5]
1031450:[1, 8]
1031475:[9, 0]
1031511:[2, 9]
1031799:[3, 7]
