1003990:[9, 8]
1008477:[8, 8]
1017950:[9, 1]
1018556:[9, 8]
1048600:[2, 1]
1063890:[4, 7]
106563:[4, 6]
1069728:[5, 1]
1070266:[1, 4]
1075534:[8, 5]
1079667:[7, 4]
1080677:[9, 6]
1082889:[5, 0]
1086070:[5, 2]
1098108:[4, 7]
1102323:[4, 8]
1102428:[9, 5]
1107751:[8, 7]
1114327:[4, 7]
111620:[8, 5]
1116727:[2, 1]
1121315:[4, 7]
1144917:[0, 7]
1154339:[9, 6]
1163589:[3, 3]
1175215:[3, 4]
117688:[0, 5]
1194725:[0, 4]
1206247:[2, 7]
1206692:[7, 6]
1208539:[5, 5]
1212717:[4, 6]
121421:[2, 2]
1214643:[2, 1]
121698:[4, 8]
1224119:[6, 8]
1227465:[5, 4]
1250062:[4, 0]
125104:[4, 6]
1259508:[4, 4]
1261568:[4, 4]
1265805:[4, 0]
126990:[8, 7]
1279662:[4, 3]
1286135:[7, 8]
1288130:[4, 9]
1290983:[7, 2]
1291151:[2, 4]
129613:[3, 7]
1296919:[2, 4]
1302545:[8, 9]
1314211:[9, 8]
1314553:[8, 9]
1326815:[1, 3]
1331310:[0, 1]
1333738:[3, 1]
1342140:[4, 7]
1359378:[4, 7]
1364630:[1, 6]
1371037:[6, 8]
1371325:[0, 5]
137466:[2, 7]
1378811:[4, 7]
1379211:[0, 9]
1381622:[4, 0]
1391121:[7, 3]
1399062:[4, 9]
1404130:[4, 6]
1407751:[4, 4]
1426407:[7, 6]
1428963:[9, 5]
1430925:[1, 7]
1432075:[2, 6]
1451624:[4, 5]
1453291:[6, 5]
1453497:[1, 9]
1455268:[5, 9]
1455639:[2, 2]
1455698:[1, 7]
1456588:[4, 4]
1466500:[8, 8]
1467029:[5, 6]
14676:[4, 4]
1468156:[6, 8]
1472675:[9, 8]
1473675:[9, 3]
1476072:[4, 6]
1477600:[9, 2]
1477879:[8, 8]
1480747:[9, 8]
1489156:[0, 4]
1494655:[9, 6]
1511968:[9, 9]
1526396:[4, 5]
1538107:[3, 5]
1540181:[3, 0]
1541833:[7, 8]
1547327:[9, 9]
1552185:[2, 8]
1554762:[4, 0]
1557817:[3, 1]
1564:[9, 9]
1569484:[3, 4]
1577686:[9, 7]
1580286:[3, 4]
1585850:[9, 3]
1585943:[4, 6]
1588957:[0, 0]
1597703:[4, 2]
1611442:[1, 4]
1611900:[2, 6]
1617927:[4, 2]
1617986:[9, 5]
1618814:[2, 6]
1621329:[2, 6]
162518:[9, 7]
1627765:[8, 9]
1631428:[0, 8]
16472:[9, 9]
1651249:[8, 2]
1651460:[4, 1]
1654134:[9, 1]
1663883:[9, 6]
1677979:[1, 2]
1678875:[8, 8]
1678994:[9, 7]
1682287:[2, 4]
1684981:[4, 3]
1688158:[6, 6]
1689585:[8, 3]
1689626:[2, 0]
1690575:[4, 7]
1690922:[4, 7]
1691878:[9, 1]
1693993:[9, 1]
1694780:[4, 3]
1697290:[8, 2]
1706980:[4, 2]
1708191:[8, 6]
1709017:[6, 0]
1711826:[1, 6]
172650:[4, 1]
1738900:[3, 5]
1740213:[4, 7]
174179:[4, 8]
1746984:[6, 0]
175075:[4, 8]
1772055:[3, 5]
1783302:[5, 9]
178353:[0, 5]
1785902:[2, 1]
1788547:[4, 1]
1797179:[6, 8]
179960:[5, 0]
1809573:[0, 5]
1810158:[6, 6]
1810177:[3, 1]
1811920:[0, 0]
1816030:[2, 6]
18224:[4, 0]
1830365:[4, 5]
1831113:[9, 1]
1837397:[4, 7]
1841201:[4, 9]
1855674:[4, 5]
1860996:[9, 6]
1864342:[5, 6]
1864548:[4, 3]
188197:[2, 3]
1893268:[3, 1]
1924858:[9, 7]
1928118:[4, 6]
1930235:[3, 6]
1935584:[4, 6]
1941721:[4, 6]
1947337:[5, 9]
1950027:[9, 8]
1950979:[2, 7]
1951412:[4, 0]
195318:[9, 8]
1962039:[9, 1]
1962147:[4, 5]
1965189:[8, 4]
1966352:[0, 7]
1966813:[9, 9]
1979296:[7, 5]
1985542:[2, 1]
1988727:[4, 6]
1993940:[6, 8]
1994264:[6, 4]
1994601:[0, 5]
2004871:[1, 7]
2005636:[6, 8]
2010250:[0, 9]
2013430:[9, 1]
2029787:[0, 8]
2030878:[4, 4]
2030939:[9, 7]
2037233:[2, 7]
2038850:[3, 5]
2049083:[6, 7]
2053853:[9, 8]
2057860:[9, 7]
2063981:[3, 7]
206937:[4, 5]
2069457:[8, 4]
2074704:[0, 8]
2088192:[4, 1]
2090685:[4, 1]
2092578:[9, 1]
2093405:[4, 9]
2093721:[4, 0]
2097101:[1, 8]
2100041:[9, 0]
2107594:[2, 9]
2120298:[8, 9]
2124952:[4, 9]
2128510:[4, 2]
2129838:[6, 8]
2137088:[2, 4]
2140887:[9, 5]
2141325:[1, 7]
2155671:[9, 4]
2166623:[4, 7]
2171705:[2, 4]
2184044:[4, 8]
2184315:[4, 6]
2191050:[4, 7]
2193280:[3, 9]
2199641:[9, 9]
2205275:[4, 4]
2207712:[8, 0]
2219924:[8, 8]
2224408:[4, 7]
2224711:[4, 4]
2226746:[4, 3]
2231334:[2, 4]
2233401:[4, 0]
2236335:[4, 6]
2241316:[4, 6]
2252849:[6, 8]
2254936:[4, 8]
2263042:[4, 7]
2265839:[3, 9]
2268939:[4, 1]
2268969:[1, 5]
2271328:[9, 5]
2271712:[5, 2]
2272942:[2, 3]
2278854:[9, 6]
228056:[3, 1]
2284251:[4, 3]
2301321:[5, 6]
2311016:[3, 3]
2314519:[8, 9]
232626:[8, 7]
2338920:[4, 1]
2352072:[4, 1]
2354052:[4, 7]
2355608:[4, 8]
2357903:[4, 5]
2367929:[5, 9]
2375693:[9, 6]
2378863:[8, 5]
2384388:[9, 7]
2384832:[4, 6]
2394910:[1, 2]
2397286:[1, 0]
2411684:[1, 8]
2412600:[2, 1]
2420397:[7, 1]
2438026:[1, 4]
2445746:[2, 6]
2452223:[4, 5]
2456517:[7, 8]
2463228:[4, 2]
2464058:[5, 5]
2468862:[4, 1]
2474322:[0, 1]
2478475:[3, 1]
2484739:[1, 5]
248632:[9, 2]
2488769:[0, 7]
2494262:[5, 5]
2495975:[8, 8]
250524:[4, 1]
2511817:[1, 3]
2513707:[0, 4]
2519236:[9, 6]
2525852:[3, 5]
2530793:[9, 5]
2535146:[4, 5]
2536478:[4, 3]
2542123:[1, 4]
2542482:[2, 0]
2544425:[9, 8]
2547167:[9, 9]
2551815:[4, 5]
2552662:[4, 6]
