1019249:[4, 9]
1033224:[1, 6]
1041051:[5, 4]
1044957:[4, 0]
1066768:[9, 9]
106742:[0, 7]
1075784:[8, 7]
110178:[8, 0]
1118505:[9, 9]
1123390:[0, 3]
1129419:[6, 0]
1136081:[5, 2]
1151293:[0, 3]
1165455:[8, 6]
1167201:[9, 3]
1170365:[0, 6]
1174133:[1, 6]
1203184:[8, 4]
1205619:[4, 5]
1214720:[5, 5]
1217407:[3, 0]
1217557:[4, 4]
1222401:[4, 9]
1227623:[5, 4]
1231863:[3, 1]
1258948:[7, 7]
1259201:[4, 5]
1274003:[4, 5]
1287170:[6, 3]
1302551:[1, 3]
1313073:[1, 4]
1313238:[1, 9]
1324508:[8, 7]
1336485:[3, 1]
1350947:[5, 4]
1351283:[1, 0]
1392503:[8, 7]
1404297:[6, 8]
140716:[2, 6]
1408073:[1, 6]
1410401:[9, 7]
1422446:[6, 2]
1423084:[4, 9]
1425327:[4, 9]
1460206:[4, 6]
1475535:[7, 9]
1529868:[9, 2]
1542068:[1, 5]
1556313:[9, 1]
1575698:[8, 9]
1576985:[8, 5]
1583582:[8, 5]
158367:[8, 0]
1592321:[2, 2]
1595507:[9, 0]
1599980:[3, 4]
1603105:[4, 7]
1621076:[3, 6]
1627107:[3, 3]
1633375:[5, 3]
1636567:[2, 4]
1646441:[7, 5]
1650429:[0, 3]
1667019:[8, 8]
1673857:[0, 1]
167775:[2, 9]
16862:[5, 6]
1707251:[7, 9]
1707476:[6, 3]
1714567:[4, 3]
1716683:[1, 9]
176200:[3, 4]
1781558:[4, 2]
1806701:[5, 8]
1811667:[3, 8]
1826936:[7, 6]
1839356:[4, 4]
1851102:[7, 9]
1861647:[8, 3]
1870671:[6, 6]
1914431:[4, 5]
1916541:[0, 6]
1930565:[0, 5]
1958218:[6, 2]
1958438:[0, 1]
1963506:[8, 2]
197094:[3, 7]
1990012:[6, 1]
1993451:[0, 7]
2008188:[0, 2]
2014887:[3, 7]
2024874:[3, 3]
2052835:[9, 4]
2053027:[8, 2]
2062696:[9, 3]
2090311:[8, 6]
2092841:[2, 8]
2098302:[7, 4]
2104190:[5, 4]
2115140:[7, 9]
2130331:[4, 9]
2133987:[8, 0]
214190:[4, 1]
2153536:[4, 2]
2167643:[9, 5]
2169422:[6, 7]
2179072:[1, 9]
2210760:[6, 0]
2213378:[7, 2]
2232131:[3, 2]
2233020:[1, 2]
2262003:[4, 4]
2269482:[9, 6]
2273654:[5, 1]
2288419:[6, 4]
2293479:[3, 2]
2304893:[2, 4]
2308707:[3, 7]
2313446:[7, 1]
2347584:[9, 8]
2364287:[6, 8]
23653:[2, 7]
2407732:[9, 3]
2418064:[5, 7]
2423180:[1, 4]
2428950:[5, 3]
2440648:[6, 9]
2455420:[9, 1]
2459438:[3, 4]
2503009:[8, 0]
250998:[8, 6]
2523445:[9, 5]
2540541:[9, 3]
2540863:[9, 8]
2542298:[8, 6]
2559837:[2, 7]
2574905:[7, 6]
2584236:[8, 6]
2593774:[0, 9]
2593872:[6, 0]
2610098:[8, 9]
2622136:[3, 0]
2638670:[0, 5]
2647579:[3, 3]
2658789:[1, 7]
2664767:[4, 1]
2667774:[9, 6]
2691557:[2, 0]
2699225:[9, 4]
2700112:[0, 9]
2704998:[8, 4]
2722546:[5, 5]
2733787:[8, 6]
2739427:[6, 0]
2748118:[9, 5]
2766156:[4, 1]
2787744:[1, 0]
2788847:[1, 0]
2798030:[5, 3]
2805348:[2, 7]
2806188:[2, 3]
2842665:[0, 4]
2864378:[1, 3]
2884155:[1, 7]
2884676:[3, 7]
2901881:[4, 2]
2909364:[4, 0]
2912475:[0, 6]
2914572:[5, 3]
2916570:[3, 7]
2924892:[6, 7]
292953:[5, 4]
2932863:[9, 4]
2935903:[7, 3]
2940530:[2, 7]
2942643:[5, 8]
2952629:[3, 7]
2963845:[8, 4]
2970488:[7, 5]
2993128:[4, 3]
2995282:[2, 1]
3010735:[9, 8]
3022905:[9, 7]
3024443:[3, 4]
3026886:[4, 4]
3057197:[4, 7]
3070044:[0, 7]
3073431:[8, 6]
3075599:[6, 2]
3095572:[4, 3]
3121861:[0, 8]
3129338:[2, 2]
3142450:[1, 8]
3167760:[1, 2]
3179236:[4, 6]
3181106:[7, 6]
3185078:[0, 0]
3197413:[9, 7]
3214527:[0, 2]
3249572:[1, 9]
3249742:[4, 4]
3253767:[2, 2]
3257972:[1, 7]
3262200:[4, 6]
3267941:[7, 0]
3268288:[0, 4]
346390:[8, 9]
361328:[1, 7]
369317:[6, 4]
393507:[2, 0]
419895:[5, 8]
426601:[1, 4]
430102:[0, 5]
43910:[2, 7]
44430:[0, 1]
448617:[9, 7]
456715:[4, 8]
465493:[5, 0]
486679:[4, 1]
496982:[6, 6]
504466:[4, 7]
506274:[0, 0]
514609:[5, 4]
523693:[1, 4]
529190:[3, 3]
534425:[3, 9]
537110:[3, 1]
551071:[4, 7]
558796:[6, 9]
573074:[4, 2]
598534:[4, 5]
632144:[6, 3]
659482:[1, 6]
661040:[9, 8]
679347:[9, 3]
687563:[9, 9]
708037:[7, 0]
711933:[9, 9]
714699:[9, 4]
717864:[4, 1]
721155:[1, 9]
727035:[4, 9]
738459:[9, 3]
739029:[7, 1]
757415:[2, 3]
78132:[7, 4]
785252:[2, 9]
78800:[4, 1]
804706:[1, 2]
811885:[4, 7]
818780:[0, 7]
83321:[2, 4]
881649:[0, 7]
894533:[5, 7]
90293:[1, 9]
911239:[9, 2]
917300:[5, 4]
929073:[9, 3]
933725:[0, 9]
935453:[6, 5]
94373:[3, 2]
970357:[6, 2]
976162:[8, 8]
995606:[9, 0]
