1018315:[4, 3]
1022595:[3, 5]
1051259:[7, 3]
1058209:[8, 7]
1072872:[4, 3]
1073286:[6, 3]
108248:[3, 3]
1126861:[6, 3]
1128112:[3, 0]
1129813:[3, 8]
1151855:[1, 8]
1181193:[1, 3]
1186037:[6, 3]
1187735:[4, 4]
1202679:[2, 3]
1217239:[3, 5]
1224795:[6, 8]
1245889:[6, 3]
1247435:[6, 9]
1252903:[4, 3]
1253841:[6, 8]
1253969:[6, 2]
1256533:[7, 8]
1262911:[8, 6]
1283573:[1, 3]
1294816:[4, 3]
1300445:[8, 3]
1322594:[6, 3]
1331233:[7, 3]
1341667:[8, 8]
1351657:[5, 3]
1367386:[8, 3]
139278:[4, 7]
1405670:[5, 3]
1406101:[3, 0]
1414034:[4, 3]
141613:[9, 3]
1426377:[1, 3]
1444851:[8, 3]
1445116:[7, 3]
1456101:[2, 3]
1462869:[8, 7]
1473353:[5, 7]
1492746:[7, 3]
1499192:[8, 3]
1505966:[9, 4]
1515482:[0, 6]
1517816:[4, 3]
1539353:[5, 3]
1542141:[7, 6]
1550130:[5, 2]
1557580:[6, 3]
1559061:[5, 3]
15659:[1, 3]
1575670:[2, 3]
1585081:[6, 5]
1588551:[2, 3]
1594126:[5, 1]
159868:[0, 3]
1600161:[3, 5]
1609475:[4, 6]
163470:[4, 5]
1646710:[4, 3]
1650213:[4, 8]
16563:[5, 3]
1681473:[1, 9]
1682588:[5, 5]
1684746:[1, 1]
1704847:[9, 0]
1710738:[5, 8]
1712278:[2, 5]
1715106:[8, 3]
1723341:[9, 3]
1731894:[2, 8]
1737293:[7, 2]
1742112:[3, 4]
1744342:[4, 0]
17443:[4, 5]
1757873:[7, 9]
1760749:[3, 3]
177486:[2, 1]
1784326:[4, 7]
1794577:[0, 5]
1806250:[0, 6]
1833119:[1, 4]
1844333:[8, 4]
1845866:[2, 5]
1865618:[5, 3]
1877825:[1, 3]
1887420:[2, 4]
1899114:[1, 8]
190025:[8, 3]
1904369:[2, 1]
1904386:[9, 7]
1919926:[9, 0]
1925020:[6, 0]
1931794:[5, 6]
1938755:[3, 6]
1939820:[4, 4]
1959897:[5, 2]
1975095:[1, 3]
1979918:[2, 0]
1986229:[5, 3]
1986904:[9, 3]
1997636:[8, 3]
2003729:[3, 3]
200833:[8, 0]
2009336:[5, 1]
2015648:[8, 3]
2025930:[2, 2]
2062231:[4, 5]
2062340:[6, 1]
2066882:[3, 0]
