102570:[8, 1]
1044544:[0, 0]
1182880:[5, 3]
118481:[0, 4]
1205481:[9, 4]
1217642:[2, 3]
127185:[1, 9]
1291109:[0, 2]
1299887:[0, 5]
1300029:[0, 0]
1348974:[8, 9]
1393830:[0, 4]
1410406:[9, 7]
1458397:[8, 1]
1459341:[0, 7]
1484627:[2, 0]
1516920:[4, 9]
1530773:[0, 3]
1552837:[8, 3]
1572056:[5, 7]
15836:[2, 0]
1637377:[3, 1]
1643409:[8, 4]
1670737:[5, 0]
1681675:[2, 3]
1697014:[4, 0]
1724918:[5, 0]
1733549:[9, 0]
1759938:[1, 9]
1808321:[6, 4]
1808863:[3, 6]
1813461:[8, 0]
1833835:[8, 0]
1847050:[3, 0]
1914522:[1, 4]
1935051:[2, 0]
1965707:[7, 8]
2005265:[3, 5]
201261:[9, 0]
2030448:[7, 0]
2033243:[0, 7]
2039995:[7, 5]
2064414:[2, 4]
2091048:[6, 6]
2117264:[9, 5]
2135028:[6, 0]
2146905:[8, 8]
2157758:[5, 0]
2160621:[8, 6]
2180300:[9, 9]
2245219:[2, 5]
2370686:[9, 6]
2386997:[6, 0]
2387036:[3, 4]
2425458:[0, 7]
2457872:[1, 4]
2463311:[8, 6]
2472732:[0, 7]
2486226:[1, 1]
249919:[2, 2]
2505724:[2, 4]
2608792:[4, 9]
2652557:[4, 3]
2656979:[1, 5]
2675179:[2, 9]
2675909:[8, 2]
2696303:[9, 4]
2697495:[4, 4]
2739869:[1, 8]
2759778:[8, 6]
2789655:[1, 4]
2814109:[1, 7]
2837142:[5, 0]
2854991:[1, 2]
2874782:[7, 4]
2954255:[3, 1]
2968677:[6, 1]
2968949:[6, 9]
2972301:[0, 4]
3095954:[2, 7]
3107513:[5, 6]
3121929:[0, 8]
3125887:[2, 5]
3127312:[4, 7]
3184018:[3, 4]
3185858:[8, 8]
3254199:[0, 4]
366151:[2, 0]
428794:[9, 9]
443452:[8, 7]
564255:[6, 2]
656848:[3, 0]
662508:[4, 7]
671058:[3, 3]
714224:[8, 3]
744369:[5, 8]
755289:[1, 4]
773388:[3, 8]
775260:[6, 7]
783958:[1, 4]
926286:[4, 3]
943154:[9, 2]
963432:[4, 4]
