100000:[6, 4]
1000037:[7, 2]
100004:[1, 7]
1000212:[9, 4]
100023:[1, 3]
1000336:[2, 1]
1000350:[8, 2]
1000390:[5, 3]
1000419:[7, 8]
1000513:[3, 0]
1000530:[8, 4]
1000565:[0, 6]
100060:[9, 4]
100076:[0, 3]
1000771:[1, 9]
10008:[7, 4]
1000936:[8, 6]
1001012:[3, 3]
1001039:[1, 0]
1001065:[6, 3]
1001102:[2, 9]
1001307:[2, 0]
1001373:[7, 7]
1001374:[1, 7]
1001407:[0, 3]
1001452:[3, 7]
1001693:[8, 0]
1001798:[8, 0]
1001822:[2, 3]
1001846:[7, 0]
1001853:[2, 7]
1001861:[8, 8]
1001867:[8, 5]
1001897:[5, 7]
1001:[6, 6]
100201:[8, 7]
1002022:[1, 7]
1002149:[7, 0]
1002286:[2, 7]
1002490:[0, 8]
1002586:[8, 4]
1002911:[0, 4]
1002992:[3, 4]
1003023:[1, 6]
1003177:[8, 3]
1003215:[6, 6]
1003294:[0, 3]
1003411:[7, 0]
1003417:[1, 4]
1003469:[1, 1]
1003598:[8, 6]
1003813:[3, 4]
1003851:[8, 8]
1003861:[1, 7]
100390:[8, 7]
1004069:[1, 9]
10040:[8, 7]
1004110:[1, 3]
1004167:[2, 7]
1004490:[8, 9]
1004510:[2, 8]
1004511:[0, 9]
1004627:[0, 7]
1004652:[4, 4]
1004726:[1, 4]
1004754:[9, 2]
1004794:[1, 8]
1004841:[7, 0]
1004890:[7, 0]
1004918:[6, 4]
1004953:[8, 0]
1004978:[1, 0]
1005180:[4, 3]
1005246:[0, 4]
1005282:[2, 8]
1005314:[8, 3]
1005370:[9, 6]
1005539:[7, 2]
1005552:[4, 4]
1005553:[0, 4]
1005688:[2, 0]
1005732:[6, 9]
1005839:[5, 3]
1005957:[8, 0]
1006121:[8, 1]
1006135:[0, 4]
1006325:[8, 4]
1006349:[7, 9]
1006414:[1, 8]
1006415:[9, 4]
1006483:[0, 0]
1006524:[2, 9]
1006777:[1, 6]
1006810:[1, 3]
1006811:[3, 9]
1007057:[0, 2]
1007058:[8, 7]
1007084:[2, 5]
100710:[9, 4]
1007144:[1, 4]
1007209:[1, 6]
1007226:[9, 7]
1007236:[5, 4]
100728:[3, 2]
1007312:[6, 7]
1007334:[1, 9]
1007431:[0, 8]
1007533:[8, 4]
1007699:[6, 4]
1007857:[0, 5]
1007887:[8, 9]
1007935:[2, 7]
1008062:[8, 8]
1008087:[6, 4]
1008185:[0, 7]
1008193:[9, 4]
1008274:[7, 6]
1008316:[1, 0]
1008423:[4, 3]
1008431:[1, 1]
1008446:[1, 3]
1008538:[5, 2]
100866:[1, 0]
1008688:[8, 7]
1008741:[8, 4]
1008759:[1, 2]
1008831:[1, 7]
1008845:[8, 7]
1008999:[0, 7]
1009008:[9, 7]
1009295:[0, 6]
1009298:[2, 7]
1009385:[9, 6]
1009387:[4, 0]
1009397:[8, 4]
1009423:[0, 3]
100949:[5, 4]
1009536:[1, 6]
100957:[9, 0]
1009983:[9, 8]
1010044:[5, 9]
1010129:[3, 7]
1010191:[0, 2]
1010227:[8, 6]
1010235:[9, 7]
1010262:[9, 5]
1010283:[8, 2]
