1000311:[0, 3]
1000455:[5, 0]
1000457:[1, 3]
1000535:[2, 7]
1000619:[0, 7]
1000733:[9, 7]
1001187:[8, 8]
1001253:[2, 7]
1001410:[2, 0]
1001869:[0, 7]
10023:[9, 9]
1002423:[9, 5]
1003424:[7, 7]
1003722:[0, 0]
1003731:[2, 3]
1003920:[9, 8]
1004746:[1, 2]
1004788:[1, 6]
1005149:[2, 2]
100568:[6, 4]
1006125:[7, 4]
1006847:[9, 4]
1007043:[8, 3]
1007241:[1, 1]
1007260:[0, 9]
1007508:[8, 8]
1009334:[9, 7]
1009365:[0, 9]
1009366:[1, 8]
100989:[0, 3]
1009967:[0, 7]
1011426:[0, 4]
1011690:[0, 7]
101180:[7, 2]
1012462:[9, 1]
1012472:[1, 5]
101250:[9, 9]
1012858:[9, 0]
1012973:[0, 0]
1012998:[9, 7]
1013127:[7, 0]
1013481:[9, 7]
1013736:[6, 4]
1014273:[3, 8]
1014630:[1, 6]
1014790:[2, 0]
1014892:[7, 1]
1014916:[1, 7]
1015953:[2, 8]
1016463:[1, 0]
1016986:[0, 1]
1016991:[0, 3]
1017102:[1, 7]
1017242:[1, 5]
1017292:[0, 8]
1017495:[0, 1]
1017939:[1, 2]
1018040:[9, 4]
1018317:[0, 7]
1018522:[7, 3]
1019064:[0, 2]
1019941:[7, 6]
1020280:[1, 6]
1020434:[0, 5]
1020801:[7, 6]
1021268:[1, 6]
1023362:[0, 5]
1023558:[7, 4]
1025086:[0, 7]
1026746:[8, 9]
1026948:[9, 5]
1027872:[8, 0]
1028076:[1, 7]
102818:[1, 1]
1029438:[3, 4]
1029468:[3, 1]
1029898:[2, 6]
1030845:[3, 8]
1031523:[2, 3]
1031580:[0, 6]
1031670:[3, 9]
1031914:[0, 7]
103205:[1, 6]
1032225:[1, 9]
1032290:[1, 0]
1032504:[1, 7]
1032713:[1, 8]
1033177:[0, 6]
1033275:[1, 5]
1033630:[0, 0]
1033668:[9, 0]
1033865:[2, 5]
1033897:[0, 5]
1034129:[0, 9]
1034421:[1, 8]
1035022:[8, 9]
1035182:[8, 3]
1035855:[2, 0]
1036034:[1, 6]
1036706:[0, 5]
1036804:[0, 6]
1037190:[0, 9]
1037573:[1, 4]
1037682:[0, 5]
1037801:[0, 5]
1038642:[0, 4]
1038678:[0, 3]
1038799:[4, 8]
1039753:[1, 1]
1040003:[1, 6]
1040320:[1, 3]
1040522:[1, 5]
1040904:[7, 9]
1041456:[2, 3]
1041510:[1, 8]
1041511:[9, 5]
1041611:[0, 8]
104214:[1, 7]
1042215:[1, 9]
1042345:[1, 4]
1042430:[2, 8]
1042701:[9, 9]
1042732:[2, 4]
1042947:[8, 8]
104298:[9, 0]
1043024:[0, 8]
1043358:[8, 4]
1043693:[1, 3]
1043814:[1, 1]
1044179:[9, 6]
1044396:[7, 7]
1045718:[3, 5]
1045751:[0, 1]
1045847:[1, 5]
1045850:[7, 9]
1046517:[1, 3]
1046595:[1, 1]
1046644:[7, 6]
1047330:[1, 6]
1047564:[1, 8]
1047804:[6, 8]
1047843:[3, 0]
1047897:[1, 4]
1049080:[5, 9]
1049527:[0, 4]
105003:[7, 0]
105007:[4, 4]
1051107:[1, 9]
1051138:[8, 1]
1051238:[2, 7]
1051872:[0, 3]
1052724:[9, 5]
1053100:[7, 7]
1053203:[7, 3]
105348:[1, 9]
1053635:[7, 8]
1053716:[1, 3]
1053784:[0, 3]
1054970:[1, 4]
1056481:[9, 0]
1057149:[0, 5]
1057517:[1, 1]
1057597:[9, 6]
1057663:[1, 5]
1057702:[0, 2]
1058025:[1, 1]
1058196:[8, 7]
1059298:[0, 5]
1059747:[2, 7]
1060075:[9, 5]
1060583:[3, 0]
1060662:[2, 4]
1060972:[8, 7]
1061023:[7, 0]
1061181:[1, 3]
1061496:[0, 2]
1061655:[7, 6]
1061912:[0, 4]
106206:[7, 0]
106241:[2, 9]
1063016:[0, 8]
1063260:[9, 3]
1063289:[2, 9]
1063527:[9, 1]
1063994:[1, 7]
1064254:[1, 7]
1064616:[0, 5]
1064914:[1, 3]
1064932:[0, 3]
1065058:[1, 4]
1065181:[0, 0]
1065271:[0, 4]
1065367:[1, 7]
1065741:[1, 0]
1066022:[8, 4]
106631:[1, 3]
1066639:[1, 9]
1066936:[0, 3]
1067030:[9, 9]
1067035:[0, 7]
10670:[0, 6]
1067387:[0, 7]
1067587:[9, 7]
1068662:[2, 2]
1069460:[6, 2]
1069645:[1, 4]
107000:[1, 3]
1070059:[0, 5]
1070283:[0, 6]
1070588:[5, 5]
1071622:[5, 9]
1071774:[9, 6]
1072036:[0, 7]
1072406:[0, 7]
1073492:[9, 9]
1073666:[7, 0]
1074205:[7, 3]
1074414:[9, 0]
107613:[0, 8]
1076206:[5, 4]
1076343:[9, 7]
1076569:[8, 9]
1076659:[8, 7]
1076909:[2, 0]
107710:[0, 3]
1077163:[8, 2]
1077776:[8, 1]
1077939:[2, 2]
1078015:[0, 2]
1078552:[0, 3]
1079023:[0, 4]
1079128:[0, 5]
1079223:[1, 0]
1079374:[9, 0]
1079395:[0, 0]
1079396:[9, 7]
1079636:[0, 2]
1079735:[0, 9]
1079817:[7, 4]
1081238:[0, 1]
108174:[1, 7]
1082058:[7, 3]
1082238:[7, 8]
1082367:[1, 0]
1082843:[0, 0]
1082846:[0, 2]
108354:[1, 6]
1083679:[0, 3]
1084699:[1, 5]
1084973:[1, 1]
1085225:[1, 5]
1085317:[0, 3]
