1006678:[9, 1]
1012041:[1, 7]
1028329:[4, 4]
105364:[9, 1]
106986:[1, 5]
1070682:[0, 5]
1077060:[8, 1]
1078718:[2, 0]
1079569:[0, 1]
1130510:[9, 9]
1131496:[3, 8]
1132080:[8, 1]
1139285:[8, 7]
11492:[0, 8]
1160567:[0, 0]
1164531:[7, 8]
1168772:[6, 2]
1183384:[8, 3]
1191411:[2, 1]
1192431:[9, 4]
1194055:[8, 3]
119953:[2, 3]
1205063:[7, 6]
1205724:[7, 9]
121207:[6, 9]
1216287:[5, 7]
1217945:[9, 1]
1220337:[0, 7]
1222431:[7, 9]
1224124:[0, 9]
1232272:[7, 8]
1236882:[8, 4]
1241924:[6, 9]
1246267:[0, 2]
125180:[7, 1]
1255343:[9, 1]
1256496:[1, 1]
1261076:[5, 7]
1270430:[3, 4]
1274981:[6, 9]
1276301:[0, 4]
1276359:[4, 0]
1276924:[7, 0]
1285688:[9, 2]
1299456:[9, 6]
1302223:[1, 1]
1332554:[0, 1]
1340538:[2, 9]
1357743:[0, 8]
1365020:[1, 1]
1366076:[8, 9]
1379568:[8, 1]
1380882:[9, 1]
1397369:[8, 4]
140515:[1, 1]
1421917:[4, 7]
1423409:[4, 9]
1427568:[1, 9]
1436990:[8, 1]
1460860:[5, 1]
1462855:[6, 6]
1464298:[3, 7]
1472592:[7, 1]
1474944:[6, 2]
1478490:[0, 9]
1489543:[1, 8]
1489980:[4, 4]
1499503:[1, 8]
1501738:[2, 6]
1501914:[6, 4]
1506892:[5, 8]
1509338:[0, 1]
1549006:[8, 1]
1564042:[8, 1]
1565835:[7, 9]
1577827:[0, 7]
157845:[3, 0]
1593745:[9, 6]
1595263:[0, 8]
1598856:[8, 9]
1625456:[8, 9]
1657906:[8, 3]
1670111:[8, 3]
1670277:[5, 1]
1673051:[4, 8]
1676549:[7, 6]
1697812:[0, 4]
1698882:[6, 1]
1708631:[7, 7]
172506:[6, 1]
1728196:[8, 7]
1731992:[0, 8]
1738892:[5, 3]
1748411:[4, 9]
1791484:[7, 8]
1796438:[7, 4]
1807198:[1, 5]
1807232:[5, 1]
1810113:[9, 4]
1827749:[0, 2]
1860424:[8, 7]
1865026:[9, 2]
1868082:[4, 2]
1887863:[0, 7]
1896654:[2, 2]
1902171:[6, 1]
1905344:[0, 6]
1910398:[2, 1]
1912201:[1, 8]
1912583:[7, 1]
1919731:[9, 8]
1923577:[6, 1]
1927010:[0, 3]
1930801:[3, 2]
1944249:[3, 6]
1944371:[6, 0]
1944897:[2, 3]
1947120:[2, 2]
1956423:[4, 3]
1973447:[3, 9]
1992948:[7, 2]
2003511:[5, 5]
206545:[0, 1]
2072631:[1, 1]
2074864:[0, 4]
2082757:[8, 9]
2082870:[5, 7]
2085595:[2, 1]
2089049:[6, 0]
2090610:[9, 6]
2116008:[0, 1]
2142484:[8, 9]
2157784:[9, 4]
2157808:[9, 0]
2163846:[2, 9]
2182345:[8, 7]
2187535:[9, 1]
2197486:[9, 6]
2200717:[0, 6]
2218639:[0, 4]
2223167:[6, 6]
2241116:[9, 7]
226781:[4, 8]
2291112:[1, 1]
2299725:[8, 2]
2300642:[3, 1]
2300703:[9, 4]
2318187:[0, 9]
2322508:[2, 2]
2338763:[1, 6]
2342729:[5, 8]
2346465:[1, 7]
2378649:[1, 0]
2430587:[2, 1]
244466:[9, 9]
2445295:[1, 8]
2446690:[0, 1]
2448122:[9, 1]
24569:[8, 2]
2460642:[3, 7]
2465837:[9, 8]
2482070:[6, 7]
2485342:[3, 9]
2485493:[6, 1]
2497405:[8, 8]
2508000:[5, 3]
2537439:[2, 1]
2540860:[8, 2]
2542669:[8, 9]
2549576:[4, 1]
2550351:[0, 1]
2581620:[0, 9]
2596549:[7, 9]
2612486:[9, 8]
2620589:[9, 4]
2622302:[0, 1]
2622493:[8, 8]
2631242:[2, 9]
2644316:[9, 7]
2644391:[8, 9]
2660513:[9, 7]
2660870:[4, 6]
2663655:[2, 1]
2670505:[0, 1]
2686102:[0, 9]
2686706:[7, 1]
2693680:[3, 4]
2700365:[5, 9]
2705322:[0, 8]
2722799:[1, 1]
2729541:[7, 0]
2729658:[6, 6]
2736472:[1, 6]
2737924:[8, 8]
2745281:[7, 9]
2752064:[5, 0]
2758741:[4, 3]
2762986:[1, 1]
2765646:[1, 6]
2772591:[6, 1]
2780646:[8, 0]
2805542:[9, 8]
2820416:[0, 9]
2830081:[8, 0]
2834052:[3, 7]
2852528:[6, 1]
2853274:[6, 0]
2854476:[6, 1]
2860060:[6, 9]
2872824:[9, 5]
2873416:[3, 8]
287959:[2, 8]
2900810:[5, 4]
2908974:[7, 7]
2916184:[5, 3]
291629:[0, 1]
2933010:[6, 2]
2944845:[4, 0]
2945842:[0, 9]
2953972:[3, 1]
2954325:[3, 0]
2966896:[8, 3]
2969108:[4, 2]
2973785:[8, 1]
2976056:[0, 2]
298157:[6, 2]
2991061:[5, 0]
2996907:[4, 1]
3036041:[3, 9]
3063116:[2, 8]
3067445:[8, 3]
3068265:[5, 5]
3074733:[2, 1]
3077652:[9, 1]
3092960:[1, 3]
3097645:[3, 1]
3098309:[2, 6]
3107380:[6, 7]
3112443:[2, 1]
3128043:[4, 8]
3136757:[2, 3]
3139987:[5, 6]
314408:[2, 8]
3166100:[8, 3]
3169603:[3, 4]
3178352:[3, 3]
3182016:[0, 8]
3184107:[1, 1]
3197858:[0, 1]
3204771:[5, 9]
3213089:[6, 2]
3214011:[5, 9]
3215074:[1, 8]
3221890:[7, 5]
3222281:[6, 7]
3224212:[2, 8]
3264201:[6, 6]
3267054:[9, 1]
3269303:[0, 5]
33393:[1, 8]
344770:[9, 8]
345420:[8, 1]
346603:[0, 8]
351058:[0, 9]
351437:[8, 9]
370362:[9, 2]
370592:[7, 7]
371076:[9, 9]
384162:[8, 2]
406174:[0, 1]
407771:[2, 1]
418736:[8, 3]
43416:[3, 4]
442805:[3, 1]
450559:[8, 1]
465308:[9, 1]
469900:[0, 1]
476086:[1, 6]
478286:[2, 4]
502937:[6, 9]
505575:[0, 1]
51924:[3, 0]
53385:[5, 0]
537327:[6, 6]
548759:[1, 5]
549703:[0, 9]
552191:[3, 7]
55663:[0, 6]
574952:[5, 2]
576224:[9, 8]
586038:[8, 3]
607878:[0, 5]
610787:[0, 9]
622257:[0, 6]
624354:[6, 8]
628227:[8, 8]
634426:[8, 7]
